"CLKBL,FDFGF,LFLLH",5,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,18.00,320.00,0.00,18.00,9.00,2.00,18.00,2.00,0.00,30.00,0.00,320.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,70.00,1,0
"LACAC,AHBGL,LLLIG",5,0.00,0.00,300.00,3.00,3.00,30.00,3.00,3.00,3.00,30.00,0.00,0.00,0.00,6.00,15.00,9.00,75.00,0.00,9.00,15.00,6.00,0.00,300.00,0.00,0.00,0.00,0.00,90.00,6.00,0.00,0,0
"ELHLH,JEFFC,LAEAL",5,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,290.00,0.00,18.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,18.00,0,0
"GFHFL,JAFHH,FLLFC",5,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,0.00,2.00,0.00,0.00,3.00,70.00,3.00,320.00,25.00,2.00,0.00,0.00,0.00,18.00,3.00,70.00,0,0
"LCELE,JDDIH,LLFLE",5,0.00,0.00,70.00,11.00,0.00,0.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,290.00,0.00,0.00,290.00,0.00,45.00,0.00,70.00,0.00,0.00,0.00,0.00,18.00,45.00,0.00,0,0
"HCFHI,DLLLL,EAIBH",5,220.00,0.00,0.00,500.00,0.00,3.00,130.00,50.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LFGLL,AEADE,ELLLF",5,0.00,2.00,50.00,0.00,0.00,15.00,0.00,0.00,0.00,15.00,15.00,0.00,2.00,0.00,320.00,0.00,0.00,0.00,380.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,2.00,15.00,75.00,0.00,0,0
"LIFHH,CLBDF,FFFFL",5,0.00,4.00,320.00,6.00,18.00,18.00,6.00,2.00,18.00,18.00,0.00,0.00,4.00,2.00,4.00,320.00,0.00,0.00,70.00,0.00,2.00,0.00,70.00,0.00,0.00,0.00,4.00,18.00,2.00,0.00,0,0
"LKLHI,GFEFF,LELCL",5,0.00,0.00,15.00,2.00,320.00,70.00,2.00,2.00,70.00,320.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,15.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,1,0
"DABDE,EHLLC,LDEAL",5,0.00,0.00,0.00,0.00,3.00,0.00,0.00,500.00,0.00,3.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,75.00,0,0
