"LCLAC,DLCIL,CFLAH",4,0.00,9.00,0.00,9.00,9.00,300.00,9.00,9.00,300.00,9.00,0.00,0.00,9.00,0.00,9.00,0.00,0.00,0.00,18.00,9.00,2.00,9.00,18.00,9.00,11.00,11.00,9.00,0.00,2.00,9.00,0,0
"LLLGC,BAGLE,HBIBH",5,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,25.00,0.00,50.00,0.00,0.00,30.00,30.00,3.00,0.00,3.00,0.00,30.00,0.00,0.00,500.00,0.00,0.00,3.00,0,0
"LELBG,AAFLL,ILIHB",5,0.00,15.00,50.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,130.00,0.00,18.00,0.00,50.00,0.00,75.00,0.00,50.00,300.00,18.00,0.00,0,0
"LIBDH,GLAIG,LKLBH",4,3.00,4.00,0.00,4.00,6.00,300.00,4.00,4.00,6.00,300.00,0.00,0.00,4.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,4.00,0.00,4.00,3.00,25.00,4.00,0.00,0.00,4.00,1,0
"KCICL,GLLLH,LKDDF",5,90.00,0.00,0.00,0.00,300.00,0.00,0.00,320.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,9.00,2,0
"CLHEL,ICLAH,LAGHE",5,0.00,0.00,0.00,9.00,0.00,0.00,9.00,9.00,0.00,0.00,0.00,50.00,9.00,4.00,0.00,0.00,4.00,0.00,0.00,25.00,0.00,500.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,130.00,0,0
"ELHJH,GCIFD,LHALF",4,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,130.00,3.00,0.00,0.00,4.00,0.00,300.00,0.00,30.00,0.00,0.00,0.00,3.00,0.00,300.00,0,0
"HALGH,ILFFE,FFDAF",5,4.00,0.00,2.00,3.00,320.00,3.00,3.00,320.00,30.00,2.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,4.00,0.00,2.00,0.00,0.00,0,0
"LBLDE,HEEIL,CLIHD",5,0.00,6.00,0.00,15.00,0.00,0.00,15.00,0.00,15.00,0.00,3.00,0.00,0.00,0.00,0.00,9.00,0.00,500.00,130.00,0.00,15.00,0.00,50.00,0.00,0.00,0.00,6.00,0.00,15.00,0.00,0,0
"FLHEC,LEABL,HLBLI",5,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,75.00,2.00,3.00,2.00,130.00,6.00,500.00,2.00,3.00,2.00,3.00,2.00,30.00,0.00,0.00,2.00,3.00,2.00,3.00,0,0
"LFDIL,CLFFG,JCLED",5,0.00,2.00,0.00,70.00,0.00,320.00,320.00,0.00,11.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,9.00,2.00,0.00,0.00,0.00,0,0
"ALCLG,FCFIL,LALGF",5,0.00,0.00,4.00,0.00,9.00,0.00,0.00,0.00,0.00,9.00,0.00,18.00,0.00,0.00,15.00,0.00,320.00,0.00,0.00,320.00,0.00,18.00,4.00,40.00,0.00,0.00,0.00,4.00,0.00,18.00,0,0
"LEHAA,HHLHC,CIDCL",4,130.00,0.00,0.00,130.00,0.00,3.00,130.00,0.00,130.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,0.00,130.00,3.00,0.00,0.00,50.00,0.00,0,0
"HLIHL,DDELD,JHLEJ",5,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,500.00,0.00,11.00,0.00,3.00,0.00,3.00,0.00,30.00,0.00,0.00,220.00,3.00,0.00,3.00,0.00,0,0
"HLLLK,DBBDL,HALLJ",5,0.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,130.00,0.00,220.00,0.00,0.00,130.00,0.00,3.00,0.00,130.00,0.00,0.00,30.00,0.00,0.00,3.00,1,0
"BBFLH,GFLHF,LLFCH",5,0.00,0.00,18.00,0.00,18.00,0.00,0.00,18.00,0.00,18.00,90.00,0.00,6.00,500.00,0.00,18.00,0.00,3.00,0.00,0.00,30.00,6.00,0.00,0.00,0.00,0.00,0.00,18.00,30.00,6.00,0,0
"LLALK,DCIGF,GIDCG",4,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,45.00,0.00,45.00,0.00,4.00,3.00,300.00,3.00,4.00,3.00,0.00,0.00,4.00,0.00,300.00,3.00,1,0
"CAFIL,HDADA,LLLLC",5,0.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,3.00,0.00,0.00,4.00,0.00,70.00,0.00,3.00,0.00,4.00,0.00,75.00,170.00,0.00,0.00,0.00,0.00,220.00,0.00,15.00,0,0
"ABLGC,GHILE,LLGFH",5,0.00,0.00,25.00,0.00,500.00,0.00,0.00,3.00,0.00,3.00,3.00,0.00,0.00,50.00,0.00,70.00,0.00,25.00,4.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,90.00,0.00,0.00,0,0
"IDCHE,GLHLH,LCABL",5,3.00,0.00,0.00,4.00,170.00,4.00,4.00,500.00,4.00,75.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0,0
