"ELEJF,ADDAD,ELELL",5,0.00,15.00,290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,290.00,0.00,0.00,50.00,15.00,0.00,0.00,50.00,15.00,0.00,0.00,15.00,15.00,0.00,0.00,0,0
"GKLHG,AGBLE,KAGCG",5,0.00,0.00,0.00,3.00,0.00,380.00,3.00,0.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0
"FDAFE,HLLLF,GFCBD",5,130.00,0.00,0.00,320.00,3.00,2.00,70.00,90.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,70.00,0.00,2.00,0.00,3.00,3.00,0.00,0.00,70.00,0.00,0,0
"FLCEB,LCLCL,HEIKB",5,170.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.00,0.00,18.00,0.00,2.00,0.00,50.00,0.00,0.00,3.00,0.00,30.00,0.00,3.00,170.00,0.00,2.00,0.00,0.00,30.00,1,0
"CIBAL,ELLLF,CGCCL",5,50.00,0.00,0.00,40.00,0.00,170.00,170.00,170.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"BLBBL,GELCA,LDCGF",5,0.00,130.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,90.00,6.00,11.00,0.00,0.00,3.00,0.00,0.00,9.00,0.00,380.00,0.00,30.00,0.00,0.00,6.00,0.00,0.00,90.00,0,0
"CLLLE,AABDA,ECLAE",5,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,75.00,0.00,9.00,290.00,0.00,0.00,9.00,290.00,4.00,4.00,9.00,0.00,0.00,0.00,0,0
"IFIAE,EIELL,LLJDE",4,0.00,0.00,0.00,4.00,300.00,4.00,4.00,4.00,300.00,4.00,15.00,0.00,0.00,15.00,0.00,50.00,0.00,0.00,50.00,2.00,4.00,2.00,4.00,2.00,0.00,0.00,0.00,0.00,4.00,2.00,0,0
"EGIBG,JIAFH,LLIIJ",4,0.00,0.00,300.00,0.00,50.00,0.00,0.00,4.00,0.00,50.00,0.00,0.00,0.00,4.00,0.00,300.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,50.00,0.00,3.00,0,0
"BDAGL,ALDDE,LABLL",5,0.00,0.00,0.00,0.00,4.00,6.00,0.00,220.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,15.00,0.00,0.00,0.00,220.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,220.00,0,0
"KLJLL,JDFAD,LABFL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,1,0
"CHLCL,ILKBH,LIFIF",4,4.00,0.00,4.00,0.00,30.00,0.00,0.00,0.00,9.00,18.00,4.00,0.00,0.00,4.00,0.00,300.00,0.00,300.00,0.00,3.00,0.00,3.00,0.00,30.00,50.00,4.00,0.00,4.00,0.00,3.00,1,0
"LCALG,HLIJD,DICDF",4,3.00,0.00,0.00,50.00,0.00,9.00,50.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,4.00,0.00,300.00,0.00,4.00,0.00,3.00,3.00,0.00,0.00,300.00,0.00,0,0
"LBFAK,BLHLH,DDFDL",5,0.00,0.00,0.00,500.00,0.00,70.00,130.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"EJICH,GILIA,ILCCK",4,0.00,0.00,4.00,0.00,300.00,0.00,0.00,300.00,0.00,4.00,25.00,0.00,0.00,50.00,0.00,50.00,0.00,3.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,15.00,0.00,1,0
"DLGLL,FACIH,GKGCG",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,380.00,0.00,3.00,0.00,380.00,0.00,0.00,0.00,0.00,0.00,3.00,1,0
"LIIKA,HEHLD,EIEIK",4,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,300.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,300.00,0.00,4.00,0.00,2,0
"ABFHE,DFDFF,LLFDL",5,0.00,0.00,18.00,0.00,320.00,0.00,0.00,2.00,0.00,320.00,11.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,0.00,0,0
"LDCID,HHLBF,BLCEB",4,30.00,0.00,0.00,30.00,0.00,3.00,30.00,0.00,3.00,0.00,30.00,0.00,11.00,6.00,0.00,0.00,0.00,3.00,9.00,0.00,300.00,0.00,9.00,0.00,3.00,3.00,0.00,0.00,300.00,0.00,0,0
"CLBAE,FBLBI,LGDHH",5,0.00,0.00,3.00,0.00,30.00,0.00,0.00,30.00,0.00,0.00,0.00,18.00,9.00,25.00,0.00,3.00,2.00,0.00,0.00,11.00,0.00,130.00,0.00,6.00,0.00,0.00,0.00,3.00,0.00,500.00,0,0
"BHLLC,CEIDH,LLLBC",4,0.00,0.00,30.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,300.00,0.00,30.00,0.00,9.00,30.00,130.00,0.00,3.00,30.00,130.00,0.00,0.00,0.00,45.00,0.00,3.00,0,0
"CFIDL,ILFBK,FBILF",5,4.00,0.00,0.00,0.00,2.00,0.00,0.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,320.00,0.00,2.00,50.00,50.00,0.00,0.00,0.00,320.00,1,0
"LJHHF,ICLLL,HLIEA",5,0.00,0.00,3.00,170.00,0.00,0.00,40.00,0.00,0.00,0.00,50.00,0.00,0.00,130.00,0.00,30.00,0.00,4.00,30.00,0.00,130.00,0.00,50.00,0.00,0.00,0.00,0.00,3.00,130.00,0.00,0,0
"LHLGH,FLAIC,ICHAF",4,2.00,30.00,0.00,4.00,300.00,30.00,4.00,4.00,300.00,4.00,0.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,18.00,2.00,30.00,0.00,0.00,0.00,0,0
"LLAHH,JELBI,GHKCD",5,0.00,4.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,130.00,25.00,3.00,3.00,0.00,0.00,4.00,0.00,500.00,25.00,1,0
"JILID,AABBL,ILIGA",4,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,0.00,300.00,0.00,4.00,0.00,300.00,4.00,0.00,0.00,50.00,0.00,4.00,0,0
"LLEDH,IALIG,LLCED",5,0.00,15.00,9.00,4.00,0.00,0.00,4.00,4.00,0.00,0.00,50.00,50.00,50.00,45.00,9.00,50.00,4.00,4.00,50.00,9.00,220.00,50.00,9.00,15.00,0.00,0.00,15.00,9.00,45.00,50.00,0,0
"CLLLG,HDFDB,ILCIA",4,0.00,40.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,4.00,40.00,300.00,3.00,30.00,9.00,4.00,0.00,4.00,9.00,300.00,0.00,0.00,9.00,4.00,0.00,4.00,0,0
"IILAJ,BAABK,AIILE",4,0.00,50.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,0.00,0.00,300.00,0.00,4.00,0.00,300.00,0.00,0.00,0.00,50.00,0.00,4.00,0.00,1,0
"CLLLI,JGFDL,LFLFB",5,0.00,40.00,70.00,0.00,25.00,0.00,0.00,3.00,0.00,25.00,0.00,0.00,0.00,70.00,40.00,70.00,0.00,0.00,0.00,130.00,0.00,70.00,0.00,130.00,0.00,0.00,9.00,18.00,0.00,70.00,0,0
"HDLCD,GAFAG,FLLFL",5,0.00,0.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,18.00,0.00,320.00,0.00,25.00,30.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,0.00,18.00,3.00,0.00,0,0
"ICFDG,EFBFH,LLFBL",5,0.00,0.00,18.00,0.00,320.00,0.00,0.00,2.00,0.00,320.00,0.00,0.00,0.00,6.00,0.00,18.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,70.00,4.00,0.00,0,0
"LFCLL,HHLAC,FLBGB",5,30.00,2.00,2.00,30.00,0.00,3.00,30.00,0.00,3.00,0.00,130.00,0.00,18.00,320.00,2.00,2.00,0.00,3.00,9.00,2.00,130.00,18.00,6.00,2.00,3.00,3.00,2.00,2.00,0.00,18.00,0,0
