"HILIJ,ADDLI,LIICL",5,0.00,0.00,50.00,0.00,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,0.00,0.00,1500.00,0.00,4.00,0.00,1500.00,0.00,0.00,0,0
"JEIBD,LLDLL,ICCJC",5,200.00,0.00,0.00,0.00,300.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,1500.00,0,0
"LLEGL,KAIJG,LJLLI",5,0.00,15.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,1500.00,0.00,380.00,0.00,0.00,0.00,0.00,90.00,0.00,1500.00,0.00,15.00,0.00,0.00,1,0
"EAIGJ,LLDLL,IKGBF",5,200.00,0.00,0.00,0.00,300.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,1500.00,1,0
"LLDII,BFELD,ILLEL",5,0.00,11.00,50.00,2.00,0.00,70.00,2.00,0.00,2.00,0.00,0.00,0.00,280.00,4.00,1500.00,4.00,4.00,0.00,11.00,1500.00,15.00,4.00,45.00,4.00,0.00,0.00,0,0
"LLLBD,IBFGL,LLBII",5,0.00,25.00,4.00,0.00,4.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00,18.00,18.00,25.00,1500.00,4.00,1500.00,300.00,25.00,18.00,18.00,4.00,25.00,0.00,0.00,0,0
"IJLAD,LLDIL,ECBCD",5,11.00,0.00,0.00,4.00,15.00,4.00,4.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,1500.00,0,0
"IBLAL,GIIIH,BLAGB",5,0.00,0.00,0.00,300.00,0.00,4.00,1500.00,0.00,1500.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,0.00,90.00,50.00,0.00,50.00,0.00,4.00,4.00,0.00,0.00,0,0
"ICFGL,BLILF,LJHJI",5,0.00,0.00,0.00,300.00,70.00,4.00,1500.00,1500.00,4.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LLLII,FHJHB,AFLLE",5,0.00,1500.00,0.00,3.00,0.00,130.00,3.00,0.00,130.00,0.00,2.00,2.00,0.00,0.00,1500.00,0.00,18.00,70.00,70.00,4.00,2.00,0.00,70.00,4.00,0.00,0.00,0,0
"LIHFL,CJIBJ,LDLLL",5,0.00,4.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,1500.00,200.00,4.00,0.00,0.00,0,0
"FDLDA,IKCJD,LIILL",5,0.00,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,1500.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,1,0
"LICBL,JHIGK,LELLI",5,0.00,4.00,45.00,3.00,3.00,30.00,3.00,3.00,3.00,30.00,0.00,0.00,1500.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,1500.00,280.00,4.00,0.00,0.00,1,0
"HBLJE,LLCLI,FEJAL",5,30.00,0.00,0.00,3.00,320.00,3.00,3.00,2.00,130.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,1500.00,0,0
"GFLCE,LLGLI,DGBDH",5,90.00,0.00,0.00,90.00,40.00,2.00,90.00,0.00,90.00,0.00,25.00,2.00,0.00,0.00,0.00,0.00,2.00,25.00,25.00,0.00,25.00,0.00,2.00,0.00,1500.00,1500.00,0,0
"LGGFC,ILLII,GEBJB",5,1500.00,25.00,0.00,1500.00,25.00,4.00,300.00,25.00,25.00,2.00,0.00,0.00,25.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,15.00,25.00,0.00,25.00,4.00,4.00,0,0
"HBLIC,LLFLL,EAGGD",5,320.00,0.00,0.00,3.00,45.00,3.00,3.00,0.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LDLAC,IIHIL,DCBCH",5,4.00,11.00,0.00,4.00,0.00,4.00,4.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00,0.00,0.00,0.00,11.00,1500.00,1500.00,0,0
"CHLBI,LLGLL,FCAGE",5,380.00,0.00,0.00,0.00,70.00,0.00,0.00,2.00,30.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"ECLGA,LLFLL,CDLIH",5,320.00,0.00,0.00,0.00,30.00,45.00,0.00,0.00,45.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,11.00,0.00,9.00,0.00,0.00,0.00,9.00,0.00,0.00,0,0
"DFLAJ,LLDLL,ACHJH",5,200.00,0.00,0.00,200.00,15.00,0.00,40.00,0.00,40.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"ELIAH,FEEEF,LIIIL",5,0.00,0.00,1500.00,45.00,0.00,0.00,45.00,280.00,0.00,0.00,0.00,2.00,15.00,4.00,0.00,1500.00,2.00,0.00,0.00,50.00,0.00,15.00,0.00,50.00,0.00,0.00,0,0
"IEFEL,ELLLE,LEGFG",5,280.00,0.00,0.00,300.00,70.00,4.00,1500.00,380.00,4.00,380.00,280.00,15.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0,0
"ILLLI,FEAEL,GHLLD",5,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1500.00,0.00,320.00,0.00,0.00,90.00,0.00,2.00,0.00,90.00,0.00,0.00,0,0
"ILLLL,KBFHJ,DILBD",5,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1500.00,0.00,0.00,0.00,50.00,200.00,4.00,0.00,50.00,200.00,0.00,0.00,1,0
"GLLLC,HAFHG,ILLEI",5,0.00,90.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,2.00,4.00,90.00,50.00,130.00,30.00,25.00,1500.00,2.00,4.00,25.00,1500.00,0.00,0.00,0,0
"AILIG,CDALF,LILEL",5,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,0.00,0.00,1500.00,0.00,4.00,0.00,1500.00,0.00,0.00,0,0
"LLLDL,ABAFE,FLLIA",5,0.00,200.00,18.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,4.00,4.00,4.00,2.00,200.00,18.00,4.00,4.00,1500.00,18.00,4.00,2.00,1500.00,18.00,0.00,0.00,0,0
"LCJCI,CIILD,BLLGC",5,0.00,0.00,4.00,300.00,0.00,1500.00,1500.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,30.00,0.00,0.00,0.00,50.00,0.00,90.00,0.00,0.00,0.00,0,0
"LLLIL,HEHFE,EDILB",5,0.00,1500.00,0.00,0.00,15.00,0.00,0.00,0.00,15.00,0.00,0.00,130.00,130.00,0.00,1500.00,0.00,3.00,0.00,200.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0,0
"IDACE,LILIL,DCFGA",5,1500.00,0.00,0.00,1500.00,0.00,4.00,300.00,0.00,4.00,0.00,170.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,4.00,4.00,0,0
"ILLLL,JEIIG,BLLJD",5,0.00,1500.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,1500.00,4.00,0.00,0.00,50.00,25.00,300.00,0.00,50.00,25.00,0.00,0.00,0,0
"GELHL,LLCLI,FCBEK",5,30.00,0.00,0.00,2.00,70.00,2.00,2.00,2.00,380.00,2.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,1500.00,1,0
"IFGAK,LLILI,ACFDB",5,1500.00,0.00,0.00,1500.00,0.00,4.00,300.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,1,0
"CDLLB,GLIID,LHDJL",5,2.00,0.00,3.00,0.00,1500.00,0.00,0.00,1500.00,9.00,11.00,0.00,0.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,200.00,25.00,25.00,0,0
"JDLGE,LLBLL,GAAJG",5,120.00,0.00,0.00,0.00,380.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LLDIL,HDFLE,LFIDL",5,0.00,11.00,2.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00,3.00,18.00,18.00,1500.00,2.00,3.00,0.00,2.00,1500.00,18.00,18.00,2.00,11.00,0.00,0.00,0,0
"CCLHA,LLCLL,ECAEC",5,170.00,9.00,0.00,170.00,45.00,0.00,30.00,0.00,30.00,0.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,9.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0,0
"FDLDK,AAIEF,LLLIL",5,0.00,0.00,1500.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,50.00,0.00,1500.00,0.00,4.00,18.00,200.00,2.00,0.00,18.00,200.00,4.00,4.00,1,0
"LEDFI,BLIID,DDLDG",5,0.00,0.00,40.00,300.00,11.00,1500.00,1500.00,0.00,11.00,11.00,0.00,0.00,0.00,0.00,15.00,40.00,0.00,0.00,40.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0,0
"FILBF,ICEDG,LLIIL",5,0.00,0.00,1500.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,15.00,0.00,1500.00,50.00,300.00,18.00,50.00,2.00,4.00,2.00,50.00,0.00,0.00,0,0
"GGLIA,HDJDH,LILLL",5,0.00,25.00,1500.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,2.00,4.00,25.00,1500.00,0.00,0.00,0.00,25.00,0.00,2.00,0.00,25.00,0.00,0.00,0,0
"ICHCI,DICIC,LLLCL",5,0.00,0.00,170.00,4.00,4.00,1500.00,4.00,4.00,4.00,1500.00,0.00,0.00,0.00,30.00,0.00,30.00,0.00,0.00,4.00,170.00,4.00,30.00,50.00,0.00,0.00,0.00,0,0
"GDLFI,FACDF,ILLLL",5,0.00,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,1500.00,0.00,320.00,90.00,0.00,2.00,0.00,90.00,0.00,0.00,0.00,0,0
"CILIE,LLJLL,FFDFH",5,0.00,0.00,2.00,0.00,70.00,0.00,0.00,2.00,30.00,2.00,2.00,4.00,0.00,2.00,0.00,70.00,4.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
