"JALCC,ELEIF,LFHJL",5,15.00,0.00,2.00,0.00,1500.00,0.00,0.00,15.00,0.00,30.00,0.00,0.00,0.00,2.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,15.00,15.00,0,0
"EABDF,LLILI,FEEHB",5,1500.00,0.00,0.00,0.00,2.00,45.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,25.00,25.00,0,0
"AIILD,ILAFL,EHICB",5,4.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0,0
"LLCII,BFDCG,HLIBD",5,0.00,9.00,3.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,11.00,3.00,1500.00,3.00,0.00,0.00,9.00,3.00,11.00,3.00,50.00,3.00,0.00,0.00,0,0
"HHHCL,JLBLD,GHLBL",5,0.00,30.00,0.00,3.00,2.00,550.00,3.00,2.00,550.00,380.00,0.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,30.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,0,0
"IEHLE,DLIBG,AIGCL",5,0.00,0.00,0.00,50.00,0.00,4.00,50.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1500.00,0.00,4.00,0.00,0.00,0.00,0,0
"ELHCL,AGLHE,LAEIL",5,0.00,0.00,0.00,0.00,2.00,0.00,0.00,25.00,0.00,2.00,4.00,4.00,15.00,4.00,15.00,0.00,0.00,0.00,0.00,15.00,0.00,1500.00,0.00,30.00,0.00,0.00,0,0
"IAALG,JIIFC,ELCKL",5,0.00,0.00,0.00,50.00,0.00,4.00,50.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1500.00,0.00,4.00,0.00,0.00,0.00,1,0
"GLBIC,ADGEF,LGIBI",5,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,2.00,2.00,0.00,0.00,2.00,1500.00,25.00,25.00,2.00,4.00,0.00,0.00,0,0
"IIBAL,CLIBC,DGKLL",5,0.00,4.00,0.00,50.00,0.00,4.00,50.00,0.00,4.00,0.00,0.00,0.00,1500.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"KALDE,CLCLF,ICGJL",5,30.00,0.00,0.00,0.00,1500.00,0.00,0.00,4.00,0.00,4.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,1,0
"LLAAH,EHLCA,DCJII",5,0.00,15.00,0.00,30.00,0.00,3.00,30.00,0.00,3.00,0.00,0.00,15.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,11.00,0.00,0.00,0.00,0.00,0,0
"LIIIE,CLJFD,LIIGG",4,0.00,300.00,50.00,0.00,50.00,50.00,0.00,0.00,50.00,50.00,0.00,0.00,4.00,4.00,300.00,50.00,0.00,0.00,50.00,300.00,4.00,4.00,50.00,300.00,0.00,0.00,0,0
