"LIIIL,HLFLA,IFBIC",5,3.00,1500.00,0.00,70.00,300.00,120.00,320.00,4.00,1500.00,4.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,2.00,4.00,18.00,4.00,2.00,300.00,3.00,3.00,0,0
"EIIIF,IJLHG,LLIAL",5,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,50.00,0.00,300.00,0.00,50.00,300.00,50.00,0.00,1500.00,15.00,50.00,0.00,1500.00,0.00,0.00,0,0
"ILLIC,GEGLA,LLIJL",5,0.00,300.00,50.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,4.00,25.00,300.00,0.00,2.00,25.00,50.00,1500.00,4.00,25.00,50.00,1500.00,0.00,0.00,0,0
"FLLFC,IIILG,LACBI",5,300.00,70.00,0.00,0.00,1500.00,0.00,0.00,1500.00,0.00,4.00,0.00,50.00,2.00,0.00,2.00,4.00,4.00,0.00,0.00,9.00,0.00,50.00,0.00,70.00,300.00,300.00,0,0
"LBIJL,GILBD,LLFLL",5,0.00,0.00,320.00,50.00,50.00,4.00,50.00,50.00,50.00,4.00,25.00,0.00,120.00,0.00,0.00,1500.00,0.00,2.00,1500.00,0.00,0.00,120.00,320.00,0.00,0.00,0.00,0,0
"EILFK,LLDLL,IIIBG",5,200.00,0.00,50.00,0.00,300.00,0.00,0.00,4.00,45.00,300.00,4.00,4.00,0.00,4.00,0.00,50.00,50.00,50.00,0.00,50.00,0.00,4.00,0.00,50.00,0.00,0.00,1,0
"LBFHL,HLHLH,AHIFJ",5,550.00,0.00,0.00,550.00,0.00,1500.00,550.00,0.00,320.00,0.00,550.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,130.00,0.00,3.00,0.00,3.00,3.00,0,0
"LELDL,DIALE,ALLHD",5,0.00,15.00,4.00,4.00,0.00,1500.00,4.00,0.00,1500.00,0.00,0.00,0.00,0.00,4.00,15.00,4.00,0.00,11.00,550.00,0.00,4.00,0.00,550.00,0.00,0.00,0.00,0,0
"ILLDH,GIJLJ,LDLGL",5,0.00,50.00,11.00,4.00,1500.00,300.00,4.00,4.00,300.00,1500.00,0.00,2.00,4.00,0.00,50.00,11.00,25.00,0.00,0.00,200.00,0.00,0.00,0.00,200.00,0.00,0.00,0,0
"LIDLL,DFGEH,LLLIC",5,0.00,4.00,300.00,2.00,2.00,18.00,2.00,2.00,2.00,18.00,0.00,0.00,4.00,380.00,1500.00,11.00,0.00,11.00,11.00,300.00,90.00,4.00,1500.00,4.00,0.00,0.00,0,0
