"GAEGI,EELEL,FBCFH",5,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00,280.00,0,0
"LLDHG,BGLLL,ACADB",5,0.00,11.00,0.00,380.00,0.00,2.00,380.00,0.00,2.00,0.00,0.00,4.00,40.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,9.00,4.00,0.00,0.00,0.00,0.00,0,0
"DLGFG,AGDLH,GELBG",5,0.00,0.00,0.00,0.00,380.00,0.00,0.00,2.00,0.00,380.00,0.00,0.00,11.00,0.00,11.00,0.00,4.00,0.00,0.00,25.00,0.00,2.00,0.00,25.00,0.00,0.00,0,0
"EDEIL,AELLE,JKGCC",5,0.00,0.00,0.00,280.00,0.00,0.00,280.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"JBLEK,EEELL,FACAJ",5,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00,280.00,1,0
"HLEHL,LCCIG,HJHGB",5,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,3.00,0.00,550.00,0.00,130.00,0.00,0.00,130.00,0.00,3.00,0.00,3.00,0.00,0.00,0,0
"DAGFD,EDDLH,DALIL",5,0.00,0.00,0.00,40.00,0.00,200.00,200.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"HALLH,LLBHG,BCDFE",5,4.00,0.00,0.00,3.00,4.00,3.00,3.00,4.00,550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,130.00,0,0
"DGLEB,LFEGE,ELLLF",5,2.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00,2.00,0.00,45.00,0.00,45.00,25.00,280.00,40.00,0.00,0.00,0.00,40.00,0.00,18.00,18.00,0,0
"GGDHG,LILAB,HLAGL",5,50.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,90.00,380.00,130.00,2.00,3.00,2.00,11.00,2.00,0.00,25.00,0.00,2.00,0.00,4.00,4.00,0,0
"EBALL,IELEE,EDBDL",5,0.00,0.00,0.00,280.00,0.00,0.00,280.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"GBIJL,LEFHE,GLLGG",5,0.00,0.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,2.00,0.00,2.00,4.00,50.00,2.00,0.00,2.00,0.00,380.00,0.00,0.00,0.00,0,0
"CABBA,HLHLH,LHCHE",5,550.00,0.00,3.00,0.00,25.00,30.00,0.00,130.00,0.00,30.00,30.00,0.00,0.00,30.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0,0
"FDEEE,EELLL,BAICD",5,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00,280.00,0,0
"LALFC,JLGLF,EHCEL",5,0.00,4.00,0.00,90.00,280.00,170.00,90.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0,0
