"LBLFA,DDIKJ,HILLH",4,0.00,4.00,0.00,0.00,0.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,300.00,0.00,50.00,0.00,300.00,0.00,11.00,11.00,1,0
"FJBAD,LLHHE,HDCAL",5,130.00,0.00,0.00,2.00,3.00,2.00,2.00,550.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"LGCLG,GDBDH,CLLHI",5,0.00,2.00,9.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,0.00,380.00,9.00,90.00,2.00,9.00,0.00,25.00,0.00,130.00,0.00,0.00,0.00,0,0
"BLCLH,FDLEL,IKFFG",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,4.00,0.00,0.00,0.00,320.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,0.00,0.00,1,0
"LHAGL,ALLDJ,FGAEL",5,4.00,3.00,0.00,40.00,2.00,4.00,200.00,18.00,4.00,2.00,0.00,0.00,30.00,0.00,3.00,0.00,0.00,0.00,2.00,0.00,380.00,0.00,2.00,0.00,4.00,4.00,0,0
"IFAHE,FLFLL,ABLDC",5,320.00,0.00,0.00,4.00,15.00,300.00,4.00,0.00,4.00,15.00,0.00,18.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"GLIGL,IBCBE,LAGLK",5,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,380.00,0.00,4.00,0.00,0.00,90.00,0.00,170.00,0.00,50.00,0.00,0.00,1,0
"ILLHG,HBKLH,KLHFD",5,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,4.00,0.00,4.00,0.00,550.00,30.00,50.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,2,0
"IEBAC,FLELA,GDLCL",5,2.00,0.00,0.00,4.00,2.00,300.00,4.00,2.00,4.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"LGBEF,GHHHL,DFDCE",5,0.00,2.00,0.00,550.00,0.00,3.00,130.00,0.00,3.00,0.00,0.00,2.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0,0
"GGHBL,FELFC,LHGLB",5,0.00,2.00,3.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,90.00,30.00,25.00,130.00,0.00,0.00,0.00,25.00,0.00,380.00,0.00,2.00,0.00,0.00,0,0
"LHGEF,EFLKI,IEFHH",5,0.00,3.00,0.00,18.00,0.00,18.00,18.00,0.00,2.00,0.00,45.00,0.00,550.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,1,0
"FBABL,ILLLE,JDIFB",5,300.00,0.00,0.00,70.00,0.00,2.00,320.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"ALEHH,JAHAJ,HJLLD",5,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,130.00,0.00,550.00,0.00,3.00,0.00,0.00,0,0
"LKLHH,ALBIK,LDHFH",4,0.00,0.00,0.00,4.00,300.00,30.00,4.00,4.00,300.00,30.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,2,0
"DIFEE,BGLBK,LLJLH",5,0.00,0.00,0.00,0.00,2.00,0.00,0.00,25.00,0.00,2.00,4.00,0.00,0.00,280.00,0.00,70.00,0.00,0.00,0.00,4.00,11.00,300.00,0.00,4.00,0.00,0.00,1,0
"LIIEC,ELLGJ,CEALH",4,15.00,50.00,0.00,90.00,0.00,4.00,90.00,9.00,50.00,0.00,45.00,0.00,300.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0,0
"BLLLF,HHACB,IBIAG",4,3.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,4.00,300.00,0.00,4.00,0.00,300.00,30.00,30.00,0,0
"ILHIC,LJGDF,AELLK",4,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,4.00,0.00,300.00,0.00,300.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"DLALL,GCLDG,BEHLL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,200.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,120.00,0.00,0.00,0.00,0.00,0,0
"GELCB,BLCLE,HCJCL",5,0.00,0.00,0.00,2.00,550.00,2.00,2.00,3.00,90.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0,0
