"LFALE,IILDK,HLBEH",5,50.00,2.00,3.00,50.00,0.00,4.00,50.00,0.00,4.00,0.00,300.00,0.00,18.00,130.00,2.00,3.00,0.00,4.00,4.00,0.00,550.00,0.00,4.00,0.00,4.00,4.00,1,0
"LGAIH,GHBHC,HELFH",5,0.00,2.00,0.00,3.00,3.00,550.00,3.00,3.00,3.00,550.00,0.00,2.00,2.00,0.00,25.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0,0
"LLCLC,DCJGD,LELFH",5,0.00,170.00,15.00,0.00,9.00,9.00,0.00,0.00,9.00,9.00,0.00,0.00,0.00,0.00,170.00,0.00,200.00,0.00,0.00,550.00,0.00,0.00,15.00,30.00,0.00,0.00,0,0
"EFLBH,LEELD,EDLIE",5,45.00,0.00,0.00,45.00,280.00,45.00,45.00,280.00,45.00,280.00,0.00,2.00,0.00,0.00,0.00,0.00,18.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0,0
"ELHFC,LHCLH,AFFID",5,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,9.00,0.00,0.00,0.00,0.00,70.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00,550.00,0,0
"LILCH,AHEHK,DDHFF",5,0.00,50.00,0.00,3.00,0.00,550.00,3.00,0.00,550.00,0.00,0.00,0.00,4.00,0.00,4.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"GLLHJ,DDCAB,LEHGL",5,0.00,25.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,15.00,0.00,0.00,0.00,550.00,0.00,9.00,0.00,550.00,11.00,11.00,0,0
"HLDAH,FCHFI,HBLLH",5,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,550.00,0.00,30.00,0.00,18.00,0.00,0.00,30.00,0.00,550.00,0.00,3.00,0.00,0.00,0,0
"LHDLL,DKLJD,HFBHH",5,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00,0.00,3.00,0.00,0.00,0.00,2.00,3.00,70.00,550.00,2.00,3.00,0.00,0.00,1,0
"IKHAB,LLCHL,EALLI",5,9.00,0.00,0.00,4.00,0.00,50.00,4.00,0.00,4.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00,550.00,1,0
