"FDBLA,LILII,DLGLL",5,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,50.00,0.00,50.00,0.00,0.00,0.00,25.00,2.00,0.00,350.00,50.00,2.00,0.00,6.00,6.00,0.00,0.00,70.00,190.00,0,0
"LKIGI,ALLLC,IJBED",5,20.00,0.00,0.00,150.00,300.00,25.00,3000.00,300.00,3000.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"LCLGK,CAHDL,LLLII",5,0.00,7.00,3000.00,0.00,3.00,3.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,30.00,7.00,3000.00,7.00,7.00,300.00,7.00,30.00,0.00,300.00,7.00,0.00,0.00,7.00,50.00,30.00,0.00,1,0
"LJHII,FDLEK,GLGLL",5,0.00,0.00,500.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,15.00,0.00,0.00,20.00,0.00,2.00,0.00,2.00,130.00,0.00,3000.00,0.00,90.00,0.00,0.00,0.00,0.00,20.00,3000.00,0.00,1,0
"LILLB,HCCDE,LDLGI",5,0.00,300.00,11.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,0.00,0.00,6.00,0.00,300.00,11.00,0.00,0.00,11.00,3000.00,0.00,6.00,11.00,3000.00,0.00,0.00,40.00,50.00,0.00,6.00,0,0
"LLILL,GCLGF,CFIJL",5,0.00,3000.00,0.00,7.00,0.00,0.00,7.00,7.00,0.00,0.00,0.00,20.00,0.00,0.00,3000.00,0.00,2.00,0.00,2.00,0.00,350.00,7.00,2.00,0.00,0.00,0.00,40.00,0.00,350.00,7.00,0,0
"DDLLG,LCCBH,ILILI",5,7.00,50.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,6.00,0.00,3000.00,0.00,600.00,50.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,11.00,40.00,0.00,0.00,0,0
"CALFC,GCALH,LLLIL",5,0.00,0.00,3000.00,0.00,150.00,150.00,0.00,0.00,150.00,150.00,2.00,0.00,0.00,3.00,0.00,3000.00,0.00,20.00,7.00,3.00,0.00,3.00,7.00,3.00,0.00,0.00,0.00,150.00,0.00,3.00,0,0
"LLHDE,JALAF,ILDIL",5,0.00,30.00,6.00,20.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,3000.00,40.00,50.00,6.00,0.00,0.00,30.00,6.00,190.00,300.00,11.00,6.00,0.00,0.00,30.00,6.00,50.00,3000.00,0,0
"LLALL,DHIGI,IIEBF",5,0.00,80.00,6.00,4.00,0.00,4.00,4.00,0.00,4.00,0.00,0.00,0.00,40.00,3000.00,240.00,6.00,0.00,0.00,6.00,6.00,300.00,40.00,6.00,6.00,0.00,0.00,3.00,6.00,3000.00,40.00,0,0
"HELEJ,LJCAE,ILLLI",5,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,6.00,0.00,3000.00,240.00,240.00,130.00,0.00,4.00,0.00,130.00,0.00,0.00,0.00,0.00,40.00,4.00,0.00,0,0
"GBLGD,LLAIL,HGLGF",5,3.00,0.00,0.00,2.00,30.00,20.00,2.00,4.00,20.00,30.00,2.00,0.00,0.00,0.00,0.00,0.00,4.00,500.00,90.00,0.00,2.00,0.00,90.00,0.00,3000.00,3000.00,0.00,0.00,2.00,0.00,0,0
"FFIIL,GAFAF,ILLLL",5,0.00,2.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,350.00,6.00,15.00,3000.00,0.00,2.00,2.00,0.00,15.00,0.00,350.00,0.00,0.00,0.00,2.00,40.00,15.00,0.00,0,0
"LHIIL,HLLLI,DFFEL",5,130.00,4.00,0.00,3000.00,0.00,350.00,0.00,190.00,3000.00,0.00,0.00,30.00,30.00,0.00,4.00,0.00,4.00,0.00,2.00,0.00,15.00,0.00,15.00,0.00,4.00,4.00,4.00,0.00,15.00,0.00,0,0
"LLLLI,CBBIE,HHLBG",5,0.00,3000.00,30.00,4.00,0.00,4.00,4.00,0.00,4.00,0.00,0.00,0.00,25.00,4.00,3000.00,30.00,30.00,0.00,30.00,130.00,4.00,4.00,30.00,130.00,0.00,0.00,300.00,30.00,4.00,4.00,0,0
"JLDGD,EILIC,LLIDI",5,0.00,0.00,40.00,0.00,6.00,0.00,0.00,3000.00,0.00,3000.00,12.00,12.00,0.00,90.00,0.00,50.00,0.00,0.00,0.00,40.00,0.00,190.00,0.00,11.00,0.00,0.00,0.00,300.00,0.00,50.00,0,0
"LLBLL,GBLAB,LCDLI",5,0.00,90.00,0.00,4.00,4.00,0.00,4.00,4.00,4.00,0.00,0.00,90.00,3000.00,150.00,190.00,0.00,2.00,0.00,0.00,50.00,30.00,0.00,0.00,25.00,0.00,0.00,4.00,0.00,150.00,3000.00,0,0
"LLFLI,IEHED,BLLIC",5,0.00,70.00,4.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,6.00,6.00,30.00,0.00,3000.00,0.00,300.00,6.00,15.00,25.00,130.00,0.00,3000.00,0.00,0.00,0.00,15.00,4.00,130.00,0.00,0,0
"IBLFL,EAEBF,FLLLL",5,0.00,0.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,2.00,0.00,350.00,0.00,60.00,3000.00,0.00,6.00,0.00,3000.00,0.00,0.00,0.00,0.00,15.00,6.00,0.00,0,0
"LGLDL,HFFAI,ILIIC",5,0.00,20.00,300.00,15.00,0.00,2.00,15.00,0.00,15.00,0.00,4.00,0.00,2.00,6.00,2.00,300.00,0.00,30.00,3000.00,0.00,15.00,0.00,3000.00,0.00,0.00,0.00,20.00,40.00,15.00,0.00,0,0
"IFLAI,ELILA,FDEBF",5,0.00,0.00,0.00,300.00,350.00,6.00,3000.00,2.00,3000.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,15.00,60.00,60.00,0.00,0.00,0.00,2.00,0,0
"LLAIL,IAIAG,ALCCL",5,0.00,3.00,0.00,0.00,80.00,0.00,0.00,0.00,80.00,0.00,300.00,40.00,40.00,0.00,7.00,3.00,6.00,6.00,3.00,0.00,3000.00,0.00,150.00,3.00,0.00,0.00,80.00,0.00,3000.00,0.00,0,0
"CFCCC,IIILF,LHLCL",5,300.00,0.00,30.00,0.00,6.00,0.00,0.00,3000.00,0.00,3000.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,15.00,0.00,2.00,0.00,2.00,6.00,300.00,0.00,130.00,0.00,2.00,0,0
"BLDLH,IIHII,LALGD",5,6.00,0.00,3.00,0.00,6.00,0.00,0.00,6.00,0.00,300.00,0.00,6.00,0.00,0.00,25.00,0.00,3000.00,0.00,0.00,190.00,0.00,30.00,0.00,190.00,6.00,3000.00,0.00,3.00,0.00,30.00,0,0
"EDILD,LFLBI,ILALA",5,15.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,50.00,0.00,300.00,0.00,300.00,0.00,3000.00,0.00,0.00,60.00,0.00,0.00,0.00,2.00,2.00,0.00,6.00,60.00,0.00,0,0
"LLEDB,HFLGA,LLGII",5,0.00,12.00,20.00,15.00,2.00,2.00,15.00,15.00,2.00,2.00,30.00,30.00,3000.00,50.00,20.00,12.00,4.00,4.00,12.00,20.00,50.00,300.00,20.00,12.00,0.00,0.00,12.00,90.00,50.00,3000.00,0,0
"LLALG,GFLFA,IDEIL",5,0.00,20.00,0.00,70.00,0.00,2.00,70.00,0.00,2.00,0.00,0.00,20.00,3000.00,0.00,60.00,0.00,2.00,0.00,0.00,6.00,190.00,300.00,0.00,6.00,0.00,0.00,3.00,0.00,50.00,3000.00,0,0
