"JKLLC,EHFGE,KKDFI",0.00,3,0
"LAKHB,BKHAK,EADGA",0.00,3,0
"DCKCA,BFCAE,KJLGK",0.00,3,0
"FIBDF,JKKKD,BDLBI",0.00,3,0
"AEKCC,EIFEH,KJKLI",0.00,3,0
"KCCGH,FBAJB,KKHLI",0.00,3,0
"FKAGL,GBHJC,KKGFG",0.00,3,0
"GAKLH,EFGGL,KDAKG",0.00,3,0
"KHLAF,AJCKE,EBKGH",0.00,3,0
"HEFIK,JBKBC,KHGDF",16.00,3,0
"JLHFH,KIAKK,ECHBC",0.00,3,0
"ELBKL,DCIFE,EKCKD",0.00,3,0
"KLAIF,GBKKL,JALCF",22.00,3,0
"KDFDL,LAIGK,AJCKD",0.00,3,0
"FLEJG,CDKFK,KIAIE",8.00,3,0
"HAEBK,IKDAE,EEKGH",12.00,3,0
"IKADB,EIBFK,GJCKG",24.00,3,0
"IAEFK,JKIEI,LFJKA",8.00,3,0
"AFJBK,KDBKB,IFHFH",0.00,3,0
"KBKDL,GCEKD,EACFC",0.00,3,0
"KBAKI,DEBGK,CFIHH",0.00,3,0
"BJDKF,FCGDI,KAAKC",0.00,3,0
"EIBKI,HKCGC,LJKFD",24.00,3,0
"FCKEH,HKCGD,ABAKE",0.00,3,0
"GHCCC,HKHKE,JEKAL",34.00,3,0
"HDBGH,GBKKB,FKLCD",0.00,3,0
"DFADE,KIFKA,EHDGK",0.00,3,0
"AKAKB,IEDCL,BCKFF",0.00,3,0
"GHECK,FAKAA,KGJEG",8.00,3,0
"ICKAA,FKBBD,LBCCK",11.00,3,0
"KKAAL,BECIE,KLHCF",0.00,3,0
"AABKF,FKCLI,BAGKB",0.00,3,0
"DAKFL,KDJKH,FCDAE",11.00,3,0
"KHCAG,LADBK,AJCKC",8.00,3,0
"AHKGC,EEJIL,KAKCD",0.00,3,0
"GDCGC,CCAKB,KHKCD",7.00,3,0
"ECGKK,BKBLB,ECAFH",0.00,3,0
"FAKFF,KEABK,DIECA",0.00,3,0
"BEDHL,KJGFK,EAKBC",0.00,3,0
"DAKKL,BKBFF,CGILB",0.00,3,0
"KHAEF,BFBCH,KKHBD",0.00,3,0
"KAELE,BJHKD,JCKFF",0.00,3,0
"KIKGH,IDBIK,CCEBL",12.00,3,0
"BDFLK,LHEFJ,FKBKH",12.00,3,0
"DBIID,KAFCK,FIKEL",0.00,3,0
"GIKKC,EKEIG,DAFEC",0.00,3,0
"KEHAE,EDCFH,LEKKL",0.00,3,0
"CCDHG,KECIL,DHKKC",7.00,3,0
"FKCCK,DHDDF,BDCKC",11.00,3,0
"CCGLL,LAKKI,EKJBF",0.00,3,0
"EJKLC,AHBBG,GKKLC",0.00,3,0
"KFIFK,EHHAF,DCKDG",0.00,3,0
"GICGA,ELJDG,KCHKK",8.00,3,0
"GKDDH,AHFCA,ELKAK",8.00,3,0
"EDDKK,KCIBL,EFGDA",0.00,3,0
"IJKKH,CFCIC,JKADD",0.00,3,0
"KALAL,LLHKJ,CABBK",44.00,3,0
"GFELL,EEDCC,GKBKK",12.00,3,0
"KFFAF,ILDKH,CBKHG",18.00,3,0
"JKKIH,GFHCK,EJGFH",0.00,3,0
"KKALL,GBJHG,FKADI",0.00,3,0
"KHEKF,LCLBG,IFKIA",58.00,3,0
"KKLHF,LCHAL,CKDBA",14.00,3,0
"GFIFH,LJLIA,KCJKK",24.00,3,0
"EECKE,LCKDD,DKHLA",7.00,3,0
"EDILC,KHKCK,JBHJG",0.00,3,0
"IBCKE,LKEIA,GCLKD",11.00,3,0
"AJLFG,LCDKI,IKKDB",7.00,3,0
"KBDLA,AAHBJ,IFFKK",0.00,3,0
"BKKCD,LEEFL,DLKGE",24.00,3,0
"IKDBH,EIGKK,FEDEH",24.00,3,0
"JKKCD,HLIEK,GICAG",18.00,3,0
"EKFKB,GBCEK,EGBGF",4.00,3,0
"KLAKL,AGECK,BBGAD",0.00,3,0
"JKLAA,CHJEL,KKAIE",0.00,3,0
"KCFAF,GFLKL,AABLK",20.00,3,0
"ADGKK,CCADE,HAHIK",6.00,3,0
"DABCD,KLDKB,EFKLG",22.00,3,0
