"LLIGH,ICLAI,LLDHL",5,0.00,40.00,11.00,7.00,0.00,0.00,7.00,7.00,0.00,0.00,40.00,40.00,600.00,90.00,11.00,40.00,6.00,40.00,40.00,11.00,500.00,600.00,11.00,40.00,0.00,0.00,40.00,11.00,90.00,600.00,0,0
"FILDB,ILILD,LBLAH",5,300.00,0.00,4.00,2.00,600.00,70.00,2.00,300.00,70.00,600.00,0.00,40.00,0.00,0.00,0.00,4.00,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,300.00,300.00,0.00,90.00,0.00,40.00,0,0
"LLILH,BHHIC,LFCLH",5,0.00,300.00,2.00,30.00,4.00,4.00,30.00,30.00,4.00,4.00,0.00,0.00,600.00,2.00,30.00,2.00,0.00,0.00,2.00,30.00,2.00,600.00,2.00,300.00,0.00,0.00,300.00,2.00,2.00,600.00,0,0
"LGLEG,ILILH,GELCA",5,300.00,20.00,0.00,300.00,90.00,500.00,300.00,2.00,500.00,90.00,0.00,0.00,2.00,0.00,20.00,0.00,0.00,0.00,12.00,20.00,0.00,2.00,12.00,20.00,300.00,300.00,90.00,0.00,0.00,2.00,0,0
"GJLCG,KGELB,LLLGD",5,0.00,0.00,90.00,2.00,90.00,500.00,2.00,2.00,500.00,90.00,0.00,0.00,0.00,12.00,0.00,90.00,0.00,0.00,500.00,0.00,2.00,0.00,500.00,0.00,0.00,0.00,0.00,500.00,2.00,0.00,1,0
"LLFLL,EILFB,KLFLH",5,0.00,350.00,0.00,40.00,0.00,6.00,40.00,0.00,6.00,0.00,60.00,60.00,600.00,0.00,350.00,0.00,0.00,0.00,350.00,0.00,600.00,0.00,350.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,1,0
"LHLBL,GLBLC,LIHDH",5,2.00,30.00,6.00,25.00,600.00,600.00,90.00,25.00,0.00,600.00,0.00,0.00,4.00,6.00,30.00,40.00,0.00,0.00,40.00,30.00,6.00,4.00,6.00,30.00,90.00,2.00,600.00,6.00,6.00,4.00,0,0
"LELCG,GIIIH,LLLFA",4,0.00,12.00,70.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,2.00,0.00,0.00,40.00,12.00,70.00,0.00,20.00,70.00,12.00,40.00,0.00,70.00,12.00,0.00,0.00,12.00,300.00,40.00,0.00,0,0
"HLGAG,LHLLH,HLHCD",5,600.00,4.00,30.00,600.00,4.00,130.00,130.00,130.00,4.00,130.00,20.00,30.00,30.00,30.00,30.00,4.00,30.00,20.00,4.00,30.00,30.00,30.00,30.00,4.00,4.00,600.00,4.00,130.00,30.00,30.00,0,0
"ILDLH,CGLHL,LLHFH",5,0.00,6.00,30.00,0.00,2.00,0.00,0.00,20.00,0.00,2.00,150.00,7.00,40.00,600.00,6.00,11.00,0.00,0.00,6.00,600.00,300.00,70.00,6.00,50.00,0.00,0.00,6.00,600.00,300.00,70.00,0,0
"LELAF,EIILB,LHLHG",4,0.00,12.00,130.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,0.00,0.00,0.00,4.00,12.00,130.00,12.00,0.00,130.00,12.00,4.00,0.00,130.00,12.00,0.00,0.00,60.00,130.00,4.00,0.00,0,0
"LLILF,BGLCH,LLFGF",5,0.00,300.00,15.00,20.00,2.00,2.00,20.00,20.00,2.00,2.00,25.00,4.00,90.00,350.00,350.00,40.00,0.00,0.00,40.00,350.00,350.00,90.00,15.00,300.00,0.00,0.00,40.00,15.00,350.00,90.00,0,0
"LLHLL,FFGCH,GLHFG",5,2.00,600.00,2.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,2.00,2.00,20.00,500.00,600.00,2.00,2.00,2.00,30.00,2.00,500.00,20.00,30.00,2.00,2.00,2.00,30.00,2.00,500.00,20.00,0,0
"LLLLD,FHFEH,GFLLL",5,0.00,190.00,0.00,4.00,0.00,30.00,4.00,0.00,30.00,0.00,70.00,70.00,350.00,0.00,190.00,0.00,70.00,70.00,70.00,500.00,350.00,2.00,70.00,500.00,0.00,0.00,240.00,0.00,70.00,2.00,0,0
"ILCLE,GJLIK,HLHHH",5,0.00,6.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,20.00,40.00,130.00,6.00,4.00,2.00,2.00,6.00,600.00,300.00,130.00,6.00,4.00,0.00,0.00,6.00,30.00,300.00,600.00,1,0
"GLLFE,DHHLF,LGDHL",5,0.00,20.00,2.00,0.00,600.00,0.00,0.00,600.00,0.00,4.00,0.00,0.00,2.00,2.00,2.00,20.00,11.00,0.00,20.00,11.00,2.00,130.00,2.00,350.00,0.00,0.00,500.00,2.00,2.00,600.00,0,0
"LILCL,DBILB,LHLHG",5,0.00,40.00,130.00,0.00,25.00,90.00,0.00,0.00,90.00,25.00,0.00,0.00,40.00,4.00,40.00,130.00,0.00,0.00,600.00,40.00,4.00,40.00,600.00,40.00,0.00,0.00,300.00,600.00,4.00,40.00,0,0
"DLHHF,HHILE,LEHCL",5,4.00,0.00,0.00,0.00,600.00,0.00,0.00,4.00,0.00,600.00,0.00,4.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,600.00,0.00,40.00,0.00,600.00,130.00,130.00,0.00,0.00,0.00,40.00,0,0
