"BDFHE,GJAJH,JHJBJ",0.00,1,3
"JJJJJ,AAFDK,BLBAB",5.00,0,3
"LCAFD,AJIJC,JAJCJ",0.00,1,3
"LLBFI,FJJJA,JLFBJ",5.00,1,3
"EACBH,JJJJJ,KAKHB",0.00,0,3
"KAAEE,BCHCA,JJJJJ",0.00,0,3
"ABJAJ,GJFJD,JFJFJ",0.00,3,3
"LGBEJ,CJJJA,JBCLJ",2.00,2,3
"FLLLL,BEBCC,JJJJJ",180.00,1,3
"BLCLG,JJJJJ,BBAGK",0.00,1,3
"JAJCJ,LJBJI,DCCAB",0.00,1,3
"ABBBK,JJJJJ,ABLIG",0.00,1,3
"DCADA,JJJJJ,BCLLF",0.00,1,3
"EAFJD,BEACB,JJJJJ",0.00,0,3
"JJJJJ,GFBFL,LBKJB",0.00,0,3
"CGJAH,BALDB,JJJJJ",0.00,1,3
"JCJLJ,AJEJL,DEAAJ",0.00,1,3
"GALDD,CGACG,JJJJJ",36.00,1,3
"HCJCL,BJBJA,JHGEJ",0.00,1,3
"EGLJK,AAKFL,JJJJJ",0.00,0,3
"ACEEA,CJJJL,JALEJ",0.00,0,3
"GELDE,JJJJJ,BCACA",0.00,0,3
"JJJJJ,IAFAA,CJELF",0.00,0,3
"JCJAJ,DJFJG,GFJBA",0.00,0,3
"ACECC,JJJJJ,EBAGG",0.00,0,3
"CAFCA,BJAJF,JBJCJ",0.00,1,3
"JJJJJ,BHCDB,DABJD",0.00,1,3
"KABBG,LIGGE,JJJJJ",4.00,0,3
"JJJJJ,KFIAA,ACAEJ",0.00,0,3
"AAJLA,KJLJB,JKJBJ",0.00,0,3
"JBJBJ,BJLJA,CFBFC",0.00,1,3
"LAGEB,BJJJC,JFGGJ",0.00,0,3
"JKCFF,GJJJJ,AHECC",0.00,0,3
"JFJFJ,CJIJF,AGLAL",0.00,1,3
"ALLCF,EJAJC,JAJDJ",4.00,1,3
"JEFAF,DJJJJ,FIAFB",0.00,0,3
"JJJJJ,EAKDG,JCAEB",0.00,0,3
"ACAHC,JJJJJ,FEILA",0.00,1,3
"BIACA,FJEJF,JBJBJ",0.00,2,3
"IBEHJ,EJLJL,JGJCJ",0.00,1,3
"CDLAA,JJJJJ,KALCH",0.00,0,3
"JDLEJ,BJJJA,ABEDG",0.00,0,3
"JAJLJ,LJDJD,CALAL",0.00,0,3
"DEJGK,AJHJI,JEAEJ",0.00,0,3
"JGFLI,GJJJJ,EEAEA",0.00,0,3
"JELBJ,EJJJL,CDBDA",0.00,1,3
