"JKBFE,CIJHJ,KBLED",0.00,2,0
"IAICH,KKBEG,JECBF",0.00,2,0
"KBGDF,EAHFB,KJEAF",0.00,2,0
"KEDHG,LKGAB,CJJLI",0.00,2,0
"CKFED,GEJAA,FKGBD",0.00,2,0
"KKCJD,JILAG,GBBCL",0.00,2,0
"BKACB,KAIBG,BCLFL",0.00,2,0
"KBLBD,JAACG,KJLHE",0.00,2,0
"KHJDD,BAGLJ,KFEBD",0.00,2,0
"KCAAF,FEBED,KBAGH",0.00,2,0
"AFFFI,KKAAA,ADDBG",0.00,2,0
"FKBEC,JJJDE,AKDLJ",0.00,2,1
"JLLLL,FKFFE,KCEBC",0.00,2,0
"KBLJA,AIECL,KBBGH",0.00,2,0
"KJHBE,ADAAA,KBCLL",0.00,2,0
"JALBE,KKAAG,LJHHF",0.00,2,0
"JLGAB,KKJBA,BEIAD",0.00,2,0
"KCAAI,BABBL,KCCCF",0.00,2,0
"KFDEF,GAJIH,KEABA",0.00,2,0
"AALFH,KKALF,EBLHG",4.00,2,0
"LDEAI,CKALD,KADAF",0.00,2,0
"EKFGA,FBCAJ,DKGFD",0.00,2,0
"KBDBE,AJEDF,LKBBC",0.00,2,0
"EHJGA,JAAJH,KKBEL",0.00,2,0
"BBCHF,KDBAC,GKDBL",0.00,2,0
"CKHBJ,KEJEH,JIAGI",0.00,2,0
"KALJJ,BFCEA,KBGBG",0.00,2,0
"DLFEF,KKDJC,EAALE",0.00,2,0
"JDCJJ,KFLFF,AKAIG",0.00,2,0
"HKDJC,KFAGA,FAEEB",0.00,2,0
"AFEBB,KEBHA,GKIGF",0.00,2,0
"KDHDG,EEFBL,KIAEE",0.00,2,0
"FKALD,JBFBL,KJDJI",0.00,2,0
"FBJDJ,KFBJB,FKAEA",0.00,2,0
"BKJGA,ELHLJ,CKGFD",0.00,2,0
"ICDAD,KECEF,DKJBA",0.00,2,0
"KJGAA,CKIJD,BJCAA",0.00,2,0
"KFBJI,AKCDA,BJAAE",0.00,2,0
"CAADA,KKLJJ,AEAEB",0.00,2,0
"KKJCB,EEGLH,DLBBF",0.00,2,0
"JECDB,DJDBE,KKADJ",0.00,2,0
"AKFJF,KFGBC,FEBLL",24.00,2,0
"KKGBI,LEAAF,EJLFJ",18.00,2,0
"KIABF,EKCAJ,GELLC",0.00,2,0
"KCAFA,AJEHC,KAIAB",0.00,2,0
"KJFFG,ABDJA,KDJFE",0.00,2,0
"LALBL,CJAAF,KKBCB",4.00,2,0
"KBACA,FKHAB,LBFEF",0.00,2,0
"FKJED,KJLDL,AGDCD",0.00,2,0
"KEGAL,EKEBJ,JBADG",0.00,2,0
"HKDCD,JGFGL,KFHFD",0.00,2,0
"KLEJG,FBJFC,KAGHB",0.00,2,0
"JKJBE,KCEIC,CECFG",8.00,2,0
"KJEBG,AEJEH,DKALF",0.00,2,0
"BDELG,KLAJH,AKCEG",4.00,2,0
"KEEFD,LAIEL,KFFAF",0.00,2,0
"KJJBJ,ADAGE,KBHBI",0.00,2,0
"BKAHF,KEIJB,LFAGF",0.00,2,0
"ABGEJ,KKEJG,BBAEB",0.00,2,0
"LCJFJ,KAHHD,BKEFH",0.00,2,0
"KLALH,CEDFJ,KHGLI",0.00,2,0
"KDJEA,LEIAG,CKAEL",0.00,2,0
"CJHBE,KKALF,AAJIL",0.00,2,0
"LEEFB,EBFHA,KKJLL",18.00,2,0
"KKJCB,JDLAG,AAAJL",4.00,2,0
"AKLIA,KJCAL,GGAJA",2.00,2,0
"KCCJF,BFELB,KJAFD",0.00,2,0
"BLHFF,AFBDE,KKAAC",0.00,2,0
"KBBAD,BKLBA,AJALB",0.00,2,0
"KAALC,ECHCI,KLBAC",0.00,2,0
"ALIHJ,KFDCL,AKCJA",0.00,2,0
"BCAHC,KKGLL,JACBC",0.00,2,0
"BKAFJ,KBFGC,BLILG",0.00,2,0
"LKIED,AJALB,KBLBG",0.00,2,0
"LKLLE,GAJJF,KCALI",8.00,2,0
"FKABA,CLBCD,BKHFG",5.00,2,0
"AGIBE,KKBAG,DAHLB",0.00,2,0
"KBHBC,LJFAG,KDAIL",0.00,2,0
"BKGFC,AAJEF,KELAH",0.00,2,0
"HBEHB,KGCCA,EKJDI",0.00,2,0
"AAEEA,KKJFB,LAAJG",4.00,2,0
"FBICF,LKAJA,KEJEJ",0.00,2,0
"KLBBJ,ACCJL,BKALE",0.00,2,0
"KELEH,BDCLA,KHAAF",0.00,2,0
"KBFEB,FAADF,KGGBA",0.00,2,0
"KJAAD,JKLDG,FAEBB",0.00,2,0
"KCCCG,ELABA,KIBHE",0.00,2,0
"KHGIB,CBJBG,KLCAD",0.00,2,0
"KBDJD,IKBBL,BEALG",0.00,2,0
"BKHCG,KJFDA,EFCBB",0.00,2,0
"CAALL,KLJHC,AKAIJ",8.00,2,0
"DAELA,KDLCB,AKELH",26.00,2,0
"FGBEE,DCACA,KKJJH",0.00,2,0
"BKBJF,ACABG,KAJFA",0.00,2,0
