"KIKGL,GBFAH,JFKBA",0.00,3,0
"JAADL,ABBKK,KFALF",0.00,3,0
"KLKJB,AGBBD,BDHKH",0.00,3,0
"AABEK,CDKBD,KFJJA",0.00,3,0
"CKABK,ADLKB,JEBAJ",0.00,3,0
"KAKCK,AFAIJ,BJIJI",0.00,3,0
"ADEKK,EFHAL,DAKCE",0.00,3,0
"KECEI,FLKLH,BJJAK",0.00,3,0
"DDHDI,KCACL,LFKIK",0.00,3,0
"JEEEG,FKKGK,BJABA",0.00,3,0
"DEAGK,CFBJC,KGKGD",0.00,3,0
"KGAKG,BAJDC,JCLFK",0.00,3,0
"AAEKB,DCKDG,KAFCA",0.00,3,0
"BJBDE,KAAKA,JLKLG",0.00,3,0
"BLKBK,KEHAL,BBFLD",0.00,3,0
"KDEDB,JHLKK,EDFCF",0.00,3,0
"GEAJC,EKFDF,FDKKC",0.00,3,0
"JBHDH,AEBFI,KCKKJ",0.00,3,0
"JDBCA,LAKKE,AKCEC",0.00,3,0
"AHLBL,KCAIJ,IBKKE",0.00,3,0
"FHKAK,GBIFB,ALCAK",0.00,3,0
"AJAAL,CKCLK,IEEKD",0.00,3,0
"GEEKK,BFGAE,KCLEJ",0.00,3,0
"BJBDJ,KHKEG,BCJKI",0.00,3,0
"BAJLD,FEEBG,KJKKA",0.00,3,0
"CKBCK,DADKB,ABAAF",4.00,3,0
"KJKAG,LBALJ,DLKCA",0.00,3,0
"KDKDG,GECKA,HCLDI",0.00,3,0
"KEALK,AAJEJ,CEKHF",0.00,3,0
"ACFKJ,BBKEH,LEHCK",0.00,3,0
"EAGDI,BJLKK,KCCAF",0.00,3,0
"DKHHF,JICAK,ADFKG",0.00,3,0
"JKKBG,LABLB,ABAKF",20.00,3,0
"KGLJI,LEDKB,AJGGK",0.00,3,0
"KLKLJ,BBBCL,AAKDG",5.00,3,0
"JJFBF,BKKJL,ALLCK",4.00,3,0
"AJBKC,KDKFE,JAAAA",0.00,3,0
"GAKKA,LEAAL,CKGGD",0.00,3,0
"CKKBA,FDAFG,JCKBC",0.00,3,0
"AAAKJ,JKKLC,EAAHB",4.00,3,0
"ALEAA,KCKLJ,CABKG",0.00,3,0
"BCFJA,AEJGG,KAKBK",0.00,3,0
"FJBCA,JAKBK,LJEKC",0.00,3,0
"FAHDD,CKKKJ,GBGJF",0.00,3,0
"CEGKK,ALAHA,ECKDB",4.00,3,0
"IAKCK,AKLLF,JLIDC",0.00,3,0
"ELKCK,ICLBA,AFBIK",0.00,3,0
"FKDKA,ECBBE,BFJGK",0.00,3,0
"JJLDG,KEKKC,DLFHF",0.00,3,0
"BBFFC,JJBAA,KLJKK",0.00,3,0
"LAJAK,DBKIA,FLEAK",0.00,3,0
"FAAKK,KLHJB,JBCFL",0.00,3,0
"KABHK,DJLKJ,BCGCL",0.00,3,0
"JEEKF,ALLFK,KCHBH",4.00,3,0
"KFAHB,CCJJK,FAKGA",0.00,3,0
"EKKHH,ADADI,GCBKC",0.00,3,0
"DJGBA,GBKKG,ACJAK",0.00,3,0
"BAADK,JBKEB,DCLKA",5.00,3,0
"EKCBA,LBFAE,GJKIK",0.00,3,0
"ADLEK,JKKBB,CEAGA",0.00,3,0
"EELKL,CAEFJ,KJKBA",18.00,3,0
"DKBBK,FEEKB,JGGIH",0.00,3,0
"GKAFK,JAGDB,DJKFE",0.00,3,0
"JHKBC,BKHCB,JBLAK",0.00,3,0
"DAKDJ,JKAAK,AGJBE",0.00,3,0
"ABKBK,BACAA,AGGFK",0.00,3,0
"FAHDD,CKKCG,DBEKC",0.00,3,0
"BBCEE,KJALA,DLKKF",0.00,3,0
"AGGFD,KBKKH,JLEAG",0.00,3,0
"BLCKL,CAKIA,KLBAF",0.00,3,0
"DKAGB,CLKDG,BCBBK",5.00,3,0
"HAKJE,JJCKC,DAKAG",0.00,3,0
"GLGKL,AAKLD,FIEKL",30.00,3,0
"KJJJL,DKADA,KECAJ",0.00,3,0
"CLABK,AJBKA,CKAFH",0.00,3,0
"ALKJJ,FAABK,KFCIA",8.00,3,0
"JCKAK,FBLFD,KCGLL",0.00,3,0
"CBAJB,BFGKK,CBKBJ",0.00,3,0
"DJALE,FKGAD,ALKEK",0.00,3,0
"HDALK,ECLJL,KLGEK",0.00,3,0
"ABKGB,KAJKG,BEAFJ",4.00,3,0
"AAJBJ,GFKFK,KAJJC",0.00,3,0
"EAFDA,LCCEK,KAKLG",8.00,3,0
"JJKDD,BCDCK,LAEKC",0.00,3,0
"CCHKL,IFKLK,ABCBG",0.00,3,0
"BJLKL,ABEHG,LEKCK",10.00,3,0
"EGKHK,LJGIH,CKEBI",0.00,3,0
"KBKEK,DCCFF,JAGEB",0.00,3,0
"GCGLI,JHIKJ,BKKAD",0.00,3,0
"KJABE,BDKLK,JJADG",0.00,3,0
"KDELK,LAAAA,CLJJK",80.00,3,0
"DLKJA,AEHBK,FBKEF",0.00,3,0
"JADEK,KCIBB,LFFKI",24.00,3,0
