"LDLDH,DLCLI,BAGHA",5,0.00,40.00,0.00,25.00,40.00,140.00,25.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,40.00,0.00,0.00,0.00,0,0
"LAEEC,ILLGD,LDGAI",4,45.00,0.00,0.00,140.00,13.00,140.00,140.00,140.00,13.00,140.00,0.00,0.00,15.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,15.00,0.00,0.00,4.00,4.00,0.00,0.00,10.00,15.00,0,0
"ALCEB,EALJH,HJBLL",5,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,70.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,200.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,500.00,0,0
"ICEBG,DLLIF,HIAKE",4,10.00,0.00,0.00,350.00,3.00,4.00,350.00,32.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,1,0
"DDLBH,ELCIB,LDLBE",4,0.00,10.00,10.00,0.00,350.00,10.00,0.00,8.00,10.00,350.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,10.00,10.00,0.00,0.00,10.00,10.00,13.00,13.00,10.00,10.00,0.00,0.00,0,0
"GFLLL,FLHGG,HDLDA",5,0.00,0.00,0.00,2.00,32.00,310.00,2.00,32.00,310.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,0,0
"IELEJ,LKDIA,GLGGG",5,0.00,0.00,310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,2.00,0.00,310.00,0.00,140.00,45.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,25.00,4.00,0.00,1,0
"GKJHG,DEAAD,HLLLH",5,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,2.00,0.00,2.00,0.00,310.00,0.00,0.00,0.00,0.00,32.00,2.00,0.00,1,0
"CEEEL,DHBLF,HLLCE",5,0.00,0.00,32.00,0.00,3.00,0.00,0.00,3.00,0.00,200.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,0,0
"LFFHC,FLCLD,LAEDE",5,0.00,17.00,0.00,25.00,100.00,70.00,110.00,25.00,100.00,190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,100.00,0.00,100.00,0.00,0.00,0.00,0,0
"DLLGG,LHBHL,ELEFA",5,3.00,10.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,13.00,13.00,230.00,10.00,13.00,0.00,0.00,0.00,13.00,500.00,3.00,10.00,13.00,0.00,0.00,0,0
"BILAH,AGJLF,LFLHL",5,0.00,0.00,17.00,0.00,310.00,0.00,0.00,2.00,0.00,310.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,45.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,100.00,0.00,4.00,0,0
