"ILJIL,GFKBJ,AIIII",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1000.00,0.00,2.00,0.00,4.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,1,0
"IFCJL,CLLII,AGFGH",5,8.00,0.00,0.00,1000.00,0.00,4.00,1000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0,0
"IAAGL,BLLII,DABCL",5,5.00,0.00,0.00,1000.00,0.00,4.00,1000.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0,0
"IDIEL,DIDIH,AFLEE",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LALGL,EIHID,AKLFH",5,0.00,4.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,1,0
"GILIH,CJDGA,LDIBI",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0,0
"IBLCI,CIBLE,BJLEC",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0,0
"LDHEL,EIAIG,AHLHB",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,500.00,0.00,3.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0,0
"LEJGL,ALDIH,ICIAL",5,0.00,0.00,0.00,10.00,4.00,1000.00,10.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"KHLKI,ILCIL,CBLFK",5,4.00,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,1000.00,0.00,0.00,0.00,0.00,3,0
"FCCHE,ILIIL,LDAGI",5,1000.00,0.00,0.00,0.00,8.00,0.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0,0
"JFALF,LILIL,FFDFC",5,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.00,230.00,0.00,230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,100.00,0,0
"DGFIF,IIILL,GLCFK",5,1000.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,2.00,0.00,2.00,0.00,2.00,4.00,4.00,0.00,2.00,0.00,2.00,1,0
"BLIIH,FJCDI,LHIHL",5,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,1000.00,0.00,8.00,0.00,1000.00,0.00,0.00,0.00,3.00,0.00,8.00,0,0
"LCICL,ELHLE,AELBG",5,0.00,0.00,0.00,200.00,0.00,0.00,500.00,0.00,1000.00,15.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,190.00,0.00,0.00,0.00,0.00,0,0
"LKCLL,CDLBF,EIHFI",5,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,1,0
"ICDLL,DDIAD,BIDJL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,10.00,10.00,0.00,0.00,1000.00,0.00,0,0
"LLBCE,KILLL,IFCCC",5,0.00,5.00,0.00,1000.00,4.00,4.00,350.00,350.00,4.00,4.00,0.00,0.00,110.00,0.00,25.00,0.00,0.00,0.00,0.00,4.00,17.00,45.00,0.00,4.00,0.00,0.00,40.00,0.00,17.00,45.00,1,0
"LIEIE,IALJL,GJAII",5,0.00,4.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,1000.00,1000.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0,0
"LKLBL,KIBLC,DDIIE",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0
"FIFII,DKLFC,LDALL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,1,0
"FLCFL,EDIBK,LFDII",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,1000.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,1000.00,1,0
"DCLFB,IAKBL,LIBLI",5,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,1000.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,4.00,0.00,0.00,1,0
"LIKLL,KLFFG,IHLID",5,0.00,4.00,0.00,100.00,4.00,230.00,230.00,4.00,0.00,45.00,0.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,3.00,350.00,3.00,4.00,32.00,4.00,0.00,0.00,4.00,0.00,3.00,4.00,2,0
"LABFD,DILIL,LFKBH",5,0.00,0.00,0.00,1000.00,4.00,4.00,350.00,350.00,4.00,4.00,0.00,0.00,4.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,4.00,1,0
"LCCGE,GILIL,HLBEC",5,0.00,8.00,3.00,1000.00,0.00,4.00,350.00,0.00,4.00,0.00,310.00,0.00,8.00,32.00,0.00,3.00,0.00,2.00,8.00,0.00,140.00,0.00,5.00,0.00,0.00,0.00,8.00,3.00,140.00,0.00,0,0
"LJLBL,BIBLF,CDLAE",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LJLLI,ADCCB,JILIJ",5,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0,0
"AGCGJ,ILLIL,CDILI",5,1000.00,0.00,0.00,4.00,8.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1000.00,0.00,0.00,0.00,0.00,0,0
"LAHIE,ILLBB,HIBGL",5,45.00,0.00,0.00,80.00,32.00,40.00,40.00,32.00,32.00,3.00,350.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,1000.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,350.00,0.00,0,0
"LHJIL,AGIEI,BLCIL",5,0.00,3.00,0.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,8.00,0.00,0.00,0.00,3.00,0.00,1000.00,0.00,0,0
"IAHBI,LIALL,DELFC",5,4.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1000.00,0.00,0.00,0.00,0.00,0,0
"IHFLD,LILGI,FLBIF",5,45.00,0.00,0.00,45.00,0.00,4.00,45.00,0.00,4.00,0.00,1000.00,32.00,0.00,100.00,0.00,17.00,3.00,17.00,4.00,0.00,350.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,350.00,0.00,0,0
"IADBL,KLIII,DDHEH",5,0.00,0.00,0.00,1000.00,10.00,4.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"LAICI,JIKIB,LKAFL",5,0.00,0.00,0.00,4.00,1000.00,4.00,4.00,4.00,1000.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0
"IALDL,DLEIC,JKLBD",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,1,0
"GHFEA,IIIII,LCAGL",5,1000.00,0.00,0.00,0.00,4.00,0.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,4.00,4.00,0.00,0.00,0.00,3.00,0,0
"CDEHA,ILLIL,AAIBA",5,1000.00,0.00,0.00,8.00,0.00,0.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1000.00,0.00,0.00,0.00,0.00,0,0
"DBIAD,ILLIL,ABEGE",5,1000.00,0.00,0.00,10.00,0.00,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,4.00,0.00,0.00,0.00,0.00,0,0
"DILIB,EDHEC,IALGI",5,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0,0
"LCKIL,AALCG,FIHJL",5,4.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,1,0
"CLIIA,AIFLF,IHCGL",5,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0,0
"HBILG,LIKIL,GLFLH",5,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1000.00,3.00,0.00,3.00,0.00,3.00,0.00,1000.00,4.00,0.00,2.00,3.00,0.00,1,0
"IAIJL,GHHFF,ILAIL",5,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,1000.00,0.00,2.00,1000.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0,0
"LBLGL,HDAAE,CIILD",5,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,5.00,0.00,4.00,0.00,0,0
"BLCCI,DELFD,IABII",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,0,0
"ILFGL,DFHLG,LILGL",5,0.00,4.00,45.00,0.00,230.00,0.00,0.00,0.00,0.00,230.00,0.00,0.00,4.00,4.00,45.00,4.00,10.00,0.00,4.00,310.00,4.00,32.00,45.00,17.00,0.00,0.00,4.00,1000.00,4.00,32.00,0,0
"EILLH,GDEED,LJLBI",5,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0,0
"GBAEB,LLIII,IAABL",5,1000.00,0.00,0.00,2.00,4.00,2.00,2.00,1000.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0,0
"LFEJH,GILLL,LABFD",5,0.00,0.00,0.00,1000.00,4.00,4.00,350.00,350.00,4.00,4.00,0.00,0.00,100.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,100.00,0,0
"HCHEE,LHLHL,IACLA",5,500.00,0.00,0.00,500.00,0.00,3.00,200.00,0.00,200.00,0.00,4.00,110.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,3.00,0.00,0.00,0.00,0.00,0,0
"IALBL,EIBIC,LADBL",5,0.00,0.00,0.00,4.00,1000.00,4.00,4.00,4.00,1000.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"DCHGB,HLDLL,LHLGF",5,3.00,0.00,32.00,165.00,200.00,40.00,40.00,40.00,0.00,230.00,3.00,0.00,0.00,3.00,0.00,32.00,0.00,32.00,0.00,8.00,0.00,0.00,0.00,0.00,500.00,500.00,0.00,200.00,0.00,0.00,0,0
"DLIFG,IIHIF,LCLHK",4,4.00,0.00,8.00,0.00,350.00,0.00,0.00,4.00,0.00,350.00,0.00,4.00,0.00,0.00,10.00,0.00,45.00,0.00,0.00,100.00,0.00,200.00,0.00,45.00,350.00,350.00,0.00,8.00,0.00,200.00,1,0
"LAKKI,JILLL,EAAIG",5,0.00,0.00,0.00,1000.00,0.00,4.00,1000.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2,0
"IECGH,DLILL,LIGBF",5,0.00,0.00,4.00,1000.00,25.00,4.00,350.00,350.00,4.00,140.00,0.00,0.00,0.00,45.00,0.00,4.00,0.00,0.00,4.00,0.00,45.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,45.00,0.00,0,0
"ICLKI,DDGBC,GILLD",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,4.00,0.00,1000.00,0.00,10.00,10.00,0.00,0.00,4.00,0.00,1,0
"LIILC,GHLIH,LLBBE",5,0.00,350.00,40.00,32.00,3.00,3.00,32.00,32.00,3.00,3.00,140.00,0.00,45.00,110.00,4.00,45.00,0.00,2.00,45.00,4.00,190.00,45.00,40.00,350.00,0.00,0.00,350.00,5.00,110.00,45.00,0,0
"BIEEI,DJLAB,LDHLL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,0,0
"LDFII,DBIFJ,HIDEI",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,4.00,0.00,1000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0,0
"ADIED,DLCIC,IGLCL",5,0.00,0.00,0.00,0.00,1000.00,4.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0,0
"DLBHL,LHLFH,HLHCG",5,32.00,0.00,32.00,0.00,3.00,0.00,0.00,32.00,0.00,32.00,500.00,25.00,10.00,500.00,0.00,3.00,500.00,5.00,0.00,200.00,10.00,32.00,0.00,3.00,3.00,32.00,0.00,32.00,10.00,32.00,0,0
"ILHLL,GBDIG,IAILI",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1000.00,0.00,2.00,0.00,0.00,1000.00,0.00,4.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00,0,0
"CLALI,JGLHC,LLHJL",5,0.00,0.00,32.00,0.00,2.00,0.00,0.00,25.00,0.00,2.00,0.00,0.00,8.00,1000.00,0.00,4.00,0.00,0.00,0.00,500.00,110.00,0.00,0.00,70.00,0.00,0.00,0.00,200.00,25.00,0.00,0,0
"HDBFH,GLLLG,IDAEI",5,310.00,0.00,0.00,200.00,4.00,3.00,500.00,1000.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0,0
"DILLH,BJFEC,IDLBL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1000.00,0.00,4.00,10.00,1000.00,0.00,0.00,0.00,0.00,0.00,4.00,0,0
"GBIAA,DLFIG,IICLL",5,0.00,0.00,4.00,2.00,1000.00,2.00,2.00,4.00,2.00,4.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0,0
"IFIGL,DLDIH,KCLEE",5,10.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,1,0
"LDIBL,HIGLH,JDLAL",5,0.00,0.00,0.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LCFCL,EILLI,JAAED",5,0.00,0.00,0.00,1000.00,0.00,4.00,1000.00,0.00,4.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0,0
"FLCHL,DDIFG,LHCII",5,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,8.00,0.00,1000.00,0.00,8.00,0.00,0.00,0.00,3.00,0.00,1000.00,0,0
"FIDIH,LDLHI,HIALL",5,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,1000.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0,0
"IGKLF,EFLDJ,GLCLL",5,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,0.00,140.00,0.00,2.00,0.00,0.00,4.00,2.00,1000.00,140.00,4.00,2.00,0.00,0.00,0.00,2.00,350.00,310.00,1,0
"ICFBL,JIGLG,LJLDI",5,0.00,0.00,0.00,4.00,4.00,1000.00,4.00,4.00,4.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LIFDE,IJLBI,AAELL",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,1000.00,4.00,4.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0,0
"ALILB,FACFL,LHIEI",5,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,1000.00,0.00,8.00,0.00,1000.00,0.00,0.00,0.00,3.00,0.00,8.00,0,0
"FCGBD,BILLG,LCIGL",5,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1000.00,0.00,1000.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0,0
"LELIH,FLHLF,DDCDL",5,0.00,13.00,0.00,200.00,165.00,25.00,500.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,165.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,230.00,0.00,190.00,0.00,0.00,0.00,0,0
"DBIFE,HICLA,LALDI",5,0.00,0.00,4.00,0.00,1000.00,0.00,0.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0,0
"IALDI,HIGIH,AALKB",5,0.00,0.00,4.00,4.00,0.00,1000.00,4.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,1,0
"IALFL,ACEGI,ILCIL",5,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1000.00,0.00,4.00,1000.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0,0
"LKLGL,EIDID,ICEGI",5,0.00,0.00,0.00,4.00,1000.00,4.00,4.00,4.00,1000.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
