"DBDEL,GLLLF,DHHIL",5,140.00,0.00,0.00,40.00,165.00,0.00,165.00,165.00,165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0,0
"LLLFF,DAALL,FBICF",5,0.00,230.00,0.00,70.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,230.00,0.00,0.00,230.00,0.00,0.00,0.00,0,0
"HFGLA,ILLIF,DHCBD",4,350.00,0.00,0.00,32.00,0.00,3.00,32.00,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,200.00,0.00,3.00,0.00,4.00,4.00,0.00,0.00,200.00,0.00,0,0
"LHKIL,FGGGC,HJLID",5,0.00,3.00,0.00,140.00,0.00,310.00,310.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,32.00,0.00,0.00,0.00,0.00,32.00,0.00,3.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,3.00,1,0
"ALFLH,HAIKG,LCAIH",4,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,3.00,0.00,0.00,15.00,0.00,3.00,0.00,0.00,15.00,0.00,350.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,350.00,1,0
"LBFCE,DILIH,HLEAI",4,0.00,0.00,3.00,350.00,0.00,4.00,350.00,0.00,4.00,0.00,10.00,0.00,5.00,32.00,0.00,3.00,0.00,0.00,17.00,0.00,25.00,0.00,13.00,0.00,0.00,0.00,0.00,3.00,25.00,0.00,0,0
"LILCE,AEJLC,FDLGA",5,0.00,45.00,0.00,0.00,0.00,190.00,0.00,0.00,190.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,350.00,0.00,0.00,0.00,0,0
"ELBLK,AELJF,LDGLH",5,0.00,0.00,0.00,13.00,0.00,0.00,13.00,13.00,0.00,0.00,0.00,15.00,70.00,40.00,0.00,0.00,0.00,0.00,0.00,140.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,500.00,1,0
"LIFFH,EHILE,HGLDF",5,0.00,4.00,0.00,3.00,3.00,500.00,3.00,3.00,3.00,200.00,0.00,0.00,45.00,0.00,45.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,25.00,0.00,0.00,0.00,4.00,0.00,2.00,0.00,0,0
"LFFHC,AEBGJ,ILLIH",4,0.00,17.00,350.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,17.00,4.00,0.00,0.00,17.00,0.00,5.00,0.00,350.00,0.00,0.00,0.00,17.00,45.00,5.00,0.00,0,0
"ELBFK,KIDIB,ILLBG",4,0.00,0.00,45.00,0.00,4.00,0.00,0.00,4.00,0.00,350.00,0.00,0.00,0.00,4.00,13.00,4.00,0.00,0.00,0.00,45.00,0.00,4.00,13.00,4.00,0.00,0.00,0.00,350.00,0.00,4.00,2,0
"LLHLL,HCFEG,DIELA",5,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,100.00,0.00,190.00,0.00,3.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,32.00,0.00,4.00,0.00,0,0
"LGIIA,CLCLC,DHHEL",5,110.00,2.00,0.00,110.00,0.00,200.00,25.00,0.00,350.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,32.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0,0
"LGAJD,AILLF,GLCBA",4,0.00,2.00,2.00,350.00,0.00,4.00,350.00,0.00,4.00,0.00,4.00,0.00,25.00,25.00,2.00,2.00,0.00,4.00,4.00,2.00,0.00,25.00,8.00,2.00,0.00,0.00,2.00,2.00,0.00,25.00,0,0
"LKJHE,FLLCJ,DHHFL",5,17.00,0.00,0.00,25.00,0.00,32.00,25.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,500.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,1,0
"ALBGB,LEHAL,FDLLC",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,4.00,0.00,310.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0,0
"ICCLB,DGLJI,ELEBE",4,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,4.00,0.00,350.00,0.00,4.00,0.00,0.00,0.00,0.00,13.00,350.00,0.00,0,0
"HAIAF,JLLIB,IHFEK",4,0.00,0.00,0.00,32.00,350.00,3.00,32.00,350.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,32.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,1,0
"GIKLE,FCLFD,ILBDI",4,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,350.00,0.00,4.00,0.00,0.00,2.00,4.00,140.00,45.00,2.00,4.00,0.00,0.00,0.00,4.00,140.00,45.00,1,0
"LCGLK,FELJJ,DIDLC",5,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,350.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,350.00,0.00,1,0
"LIHIF,JLFCE,GILLH",4,0.00,4.00,0.00,17.00,2.00,25.00,17.00,2.00,32.00,25.00,0.00,0.00,4.00,0.00,350.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,350.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0,0
"ILEIB,HJLDG,LAFLD",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,350.00,4.00,4.00,0.00,3.00,0.00,0.00,17.00,0.00,80.00,0.00,13.00,0.00,0.00,4.00,0.00,0.00,165.00,0,0
"LLLLA,CKBKL,GLLAF",5,0.00,70.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,70.00,25.00,110.00,8.00,70.00,140.00,40.00,2.00,70.00,140.00,0.00,0.00,0.00,25.00,40.00,2.00,2,0
"DALFG,FLILB,ICBFE",4,0.00,0.00,0.00,0.00,350.00,0.00,0.00,350.00,40.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0,0
"DLDLL,GBEFI,IFLBH",5,0.00,165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,165.00,0.00,140.00,0.00,0.00,350.00,0.00,4.00,0.00,4.00,0.00,0.00,10.00,0.00,0.00,4.00,0,0
"ECIEI,ILBLA,ECLDC",4,4.00,0.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,350.00,0.00,0.00,0.00,0.00,0,0
"CBLHF,JEBLG,LILKL",5,0.00,0.00,45.00,0.00,190.00,0.00,0.00,0.00,0.00,190.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,350.00,0.00,5.00,1,0
"LILED,HAFDH,BLKLC",5,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,3.00,0.00,4.00,0.00,4.00,40.00,0.00,500.00,165.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,17.00,0.00,1,0
"LLCEK,GELAG,ILDGK",5,0.00,8.00,4.00,13.00,0.00,0.00,13.00,0.00,0.00,0.00,25.00,310.00,140.00,45.00,10.00,4.00,2.00,2.00,8.00,4.00,70.00,45.00,10.00,4.00,0.00,0.00,8.00,4.00,70.00,45.00,2,0
"CILIF,GBEDJ,LLLAH",4,0.00,0.00,15.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,13.00,0.00,15.00,0.00,25.00,8.00,350.00,0.00,4.00,8.00,350.00,0.00,0.00,0.00,40.00,0.00,4.00,0,0
"LJLCJ,BBFBC,LIELA",4,0.00,0.00,4.00,0.00,40.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,4.00,0.00,350.00,0.00,0.00,350.00,0.00,4.00,0.00,4.00,0.00,40.00,0.00,0.00,4.00,4.00,0.00,0,0
"GLKLF,HELCH,LCBIG",4,0.00,2.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,32.00,25.00,25.00,2.00,0.00,3.00,0.00,0.00,40.00,0.00,350.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,350.00,1,0
"LLILK,HAGFF,EGAGB",4,0.00,350.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,3.00,140.00,0.00,15.00,0.00,3.00,0.00,2.00,0.00,140.00,0.00,2.00,0.00,0.00,0.00,45.00,0.00,140.00,0.00,1,0
"LFHAA,HGCJH,BLFLF",5,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00,500.00,200.00,0.00,8.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0,0
"LLLCL,JHBLI,FKEKE",5,0.00,110.00,0.00,3.00,0.00,3.00,3.00,0.00,500.00,0.00,0.00,0.00,5.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,190.00,0.00,0.00,0.00,2,0
"HLEGL,AEBFA,LFLLG",5,0.00,3.00,100.00,0.00,13.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,3.00,0.00,32.00,0.00,4.00,0.00,0.00,310.00,0.00,80.00,0.00,13.00,0.00,0.00,3.00,230.00,0.00,40.00,0,0
"LHLFB,GABEC,JLLIK",4,0.00,32.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,2.00,0.00,3.00,0.00,32.00,0.00,0.00,25.00,350.00,0.00,5.00,0.00,350.00,0.00,0.00,0.00,32.00,0.00,5.00,0.00,1,0
"EJLJA,ILHLH,HEFBF",4,4.00,0.00,0.00,0.00,200.00,0.00,0.00,200.00,70.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,350.00,4.00,0.00,0.00,0.00,0.00,0,0
"LLDFH,DALKE,EDELH",5,0.00,10.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,10.00,40.00,500.00,0.00,13.00,0.00,0.00,40.00,40.00,13.00,10.00,70.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,70.00,1,0
"HABDE,BLLLA,IGEDE",4,40.00,0.00,0.00,200.00,4.00,3.00,200.00,350.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0,0
