"AJEJH,JDGLJ,LIJHL",16.00,1,2
"HIFFG,AJJJH,JGIBJ",0.00,0,2
"KILIF,GEBHB,JJJJJ",0.00,1,2
"LJDJB,JILGJ,KCJJC",114.00,1,2
"JKCJB,EAJHH,CJFEJ",0.00,2,2
"JJFGG,IDJCH,CLEJJ",8.00,0,2
"JEJED,EJAJC,JGEEJ",70.00,0,2
"CJGJL,JHLDJ,HKJCB",38.00,1,2
"LFICA,GEKEG,JJJJJ",0.00,0,2
"CILGC,HJJJD,JIHFJ",0.00,0,2
"JJBJJ,LAAFC,CCJIH",4.00,1,2
"JJJLF,FELJA,IBDBJ",0.00,1,2
"ADAGJ,DBBJB,JJJLG",0.00,0,2
"JELFB,EJJJJ,AFHHC",0.00,2,2
"CBKIF,JJLJJ,IDJCH",0.00,0,2
"BEBCC,JJJJJ,DCACL",0.00,1,2
"JAKFJ,KJJJH,FHDEL",0.00,2,2
"JIJCJ,CJHJG,DDDDC",50.00,0,2
"FEHII,EIDHB,JJJJJ",0.00,1,2
"JFFGJ,LIGIF,HJJJL",12.00,0,2
"LACAE,ALDEC,JJJJJ",28.00,2,2
"BDDFA,LHFBH,JJJJJ",9.00,0,2
"JJJHJ,CBLJF,ALBAJ",12.00,2,2
"LHJII,JJEJJ,IEGHD",38.00,2,2
"GCBBH,HKFCA,JJJJJ",0.00,0,2
"GJFDA,JCJGJ,FHKJL",0.00,0,2
"AHLGC,HJBJB,JAJCJ",10.00,0,2
"KDJIJ,GJHJG,JFDFJ",0.00,0,2
"JJJJJ,GELBL,EKDGD",13.00,0,2
"JFDJJ,AIJCD,CJLFI",0.00,0,2
"IJAGF,JAJAJ,LHCJD",27.00,1,2
"LDJEJ,GIIKH,JJGJJ",98.00,2,2
"JFGJJ,DCJCD,IJEAG",0.00,0,2
"CJDAI,JCJFJ,LHCJE",28.00,1,2
"FCJAI,BJHJB,JDBKJ",0.00,1,2
"GEFGL,DJJJC,JEFBJ",0.00,0,2
"JIJBJ,CBGIB,DJBJF",0.00,1,2
