"ALFAA,DDLKF,HFELD",4,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,200.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,200.00,1,0
"LLBFD,GCCEC,DLLLI",5,0.00,5.00,40.00,8.00,0.00,8.00,8.00,0.00,0.00,0.00,2.00,2.00,25.00,0.00,100.00,0.00,25.00,2.00,40.00,10.00,8.00,0.00,165.00,0.00,0.00,0.00,5.00,10.00,8.00,0.00,0,0
"LEAAD,FJCFH,HLLHF",4,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,13.00,3.00,0.00,0.00,4.00,0.00,8.00,0.00,200.00,0.00,0.00,0.00,0.00,32.00,8.00,0.00,0,0
"JLILF,BBHHH,LIKDB",4,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,350.00,0.00,0.00,0.00,4.00,0.00,32.00,1,0
"AACLL,ECLAE,CLCCB",5,0.00,0.00,25.00,0.00,8.00,0.00,0.00,8.00,0.00,8.00,190.00,0.00,4.00,110.00,0.00,25.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,70.00,0.00,0,0
"GCBGC,EJLCF,ALJBG",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,310.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,140.00,0.00,0,0
"ALBLF,LFLDE,DEGFG",5,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190.00,100.00,4.00,0.00,0.00,0.00,140.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0,0
"GKFIK,LCLDJ,FLCIC",4,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,0.00,0.00,17.00,0.00,17.00,0.00,17.00,2.00,0.00,25.00,0.00,2.00,0.00,0.00,8.00,0.00,0.00,25.00,0.00,2,0
"LFLEF,BLCID,CCBBK",4,0.00,17.00,0.00,8.00,8.00,5.00,8.00,8.00,350.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00,5.00,5.00,17.00,0.00,8.00,0.00,1,0
"JHKGG,HILIB,LCJCH",4,0.00,0.00,0.00,0.00,4.00,0.00,0.00,350.00,0.00,4.00,0.00,32.00,0.00,8.00,0.00,0.00,3.00,0.00,0.00,3.00,0.00,32.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,32.00,1,0
"FDLLF,BLFIJ,IIJGF",4,0.00,0.00,4.00,17.00,350.00,0.00,17.00,4.00,17.00,4.00,0.00,0.00,0.00,4.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,4.00,0.00,0.00,0,0
"ALJFH,LBECE,ILLEC",5,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,190.00,0.00,4.00,4.00,4.00,100.00,0.00,0.00,45.00,0.00,4.00,4.00,4.00,0.00,5.00,0.00,45.00,0.00,4.00,0,0
