"LJJJL,EIBFG,JLICH",106.00,0,1
"JEJGA,FFGLD,IJDJB",6.00,0,1
"GJLJE,JGAFH,DDJAA",37.00,0,1
"ALJAB,JJBJA,DGEFL",0.00,0,1
"HLHJI,EKJIL,JJEBH",80.00,0,1
"BDDGH,AJCJA,JCJFH",0.00,0,1
"FCJHH,LJEJA,JDLLB",7.00,1,1
"LJFJH,AACLL,JFJFF",76.00,1,1
"EJHDI,CEJCH,JDEJL",12.00,0,1
"FJGJB,KBAGK,JHJHL",0.00,1,1
"LKBBC,JJDJF,IIJGE",48.00,0,1
"JJJGJ,DFDJC,BCFAF",0.00,0,1
"BBJFH,AECLD,JJBJL",4.00,1,1
"GJGJF,EFFIE,JCJFB",0.00,0,1
"EIJLE,JJFJI,HCEFE",0.00,1,1
"JJDLB,HFJGL,JIIJG",0.00,0,1
"BLJBH,JJBJI,ICDIB",28.00,1,1
"BIJLL,JDIFE,EJFJF",0.00,0,1
"JJGFI,EFJDF,FCFJL",19.00,1,1
"EJFLL,ADJKH,JEIJG",0.00,0,1
"HCKJA,JEJGF,GJGLG",0.00,1,1
"JHDEA,IJJJH,GADEG",0.00,1,1
"CJLLH,EKKJD,JJJDA",0.00,1,1
"DDLBE,JJDJF,CIJFA",33.00,1,1
"FJIJH,JCBBG,AEJEE",0.00,0,1
"AJBID,JEJLI,GLGJA",114.00,0,1
"KJJJA,BFEIL,JEBGC",0.00,0,1
"JHIIF,FAABB,AJJJE",3.00,0,1
"JJBJG,LBCKE,HCJEC",11.00,1,1
"EJLJE,JBEKF,DHJFE",0.00,1,1
"AHJFG,JJIJC,HDBCE",16.00,0,1
"ICJLE,AJLJI,JLHEG",632.00,0,1
"JADCH,KJJJF,GCLEH",0.00,0,1
"FCJKD,JJEJA,ABDKB",0.00,1,1
"JJCBB,LCJIC,GHIJL",15.00,0,1
"GEIGE,AJJJG,JLGBE",26.00,1,1
"JJJJD,BDLLK,KABCE",0.00,1,1
"JJCCB,BAJFD,LCDJC",7.00,0,1
"JADBD,EJJJF,DADBH",0.00,1,1
"JJJCD,HAKJC,DHIFE",8.00,0,1
"KJHJC,JLEDA,CCJEB",0.00,0,1
"LJJJI,GFKGG,JAHFH",8.00,0,1
"BKCLA,DBFJI,JJJIG",0.00,0,1
"IFGBA,BJEJH,JEJAL",0.00,1,1
"ICJBH,AHLCJ,JJFJE",0.00,0,1
"JEADA,HLDAB,EJJJA",12.00,1,1
"HDCFD,JJJJH,DBDAI",11.00,1,1
"KIAJB,BLJDF,JJCLE",0.00,0,1
