"KHCAC,EDAKK,KKJGH",0.00,5,0
"KILIK,ABKKG,HKCLH",0.00,5,0
"KAKBA,ADLFK,KGDKL",3.00,5,0
"KHFBF,EKKKE,KBLEF",0.00,5,0
"LKKKD,KAGHK,JFFIG",21.00,5,0
"KKBGL,CFKIK,KLHBF",0.00,5,0
"CEHKK,FKBGG,KJKIE",0.00,5,0
"KJLKA,CCKIE,KKABA",7.00,5,0
"KKLFK,ELBEL,KJABK",240.00,5,0
"KCHIH,AKDLK,KLIKF",0.00,5,0
"CKKKI,DDHLJ,KKECB",0.00,5,0
"KKEBH,JEKKA,AADIK",0.00,5,0
"BKKHF,LEBFK,KFKEG",4.00,5,0
"LKKDG,KFDLA,CKKAI",8.00,5,0
"AKEDD,EDBKK,KKCCB",0.00,5,0
"DKFKB,FAALC,KBKKA",0.00,5,0
"CIKKE,KBDFI,HKEKF",0.00,5,0
"DAIAB,FLCKK,KKKDF",6.00,5,0
"FLKKF,KBLFI,FKDKB",55.00,5,0
"AFAFA,DAKKK,KKJLB",3.00,5,0
"KLDKK,AACLG,DKBEK",11.00,5,0
"EBKKE,KKABK,LIBFF",28.00,5,0
"FDAKK,AKKEG,KCBFE",0.00,5,0
"KIJKK,HKKIF,DDJHI",0.00,5,0
"KIKDK,CCHKE,KDJIH",0.00,5,0
"DDJAK,KHKKF,GKBGE",0.00,5,0
"KGDHL,IFKJK,KHHKL",0.00,5,0
"KKBDK,CCFKJ,BBCBK",32.00,5,0
"GEIKK,KKABH,CLLKG",40.00,5,0
"KLHGK,EBKBB,KAGDK",0.00,5,0
"KKCKA,IBKFI,FDECK",0.00,5,0
"KLHEK,DKBHJ,KEKED",0.00,5,0
"ABEJK,GKABD,KEKDK",0.00,5,0
"GLKKE,KKFCB,IDCLK",32.00,5,0
"EKLKD,KCGFK,EIKLE",0.00,5,0
"LELKK,KKGGF,GBKLI",49.00,5,0
"FELIL,DKDLB,KIKKK",0.00,5,0
"KKCDJ,CLBGL,KFKKE",7.00,5,0
"KFKDB,AHGKE,KCKEL",0.00,5,0
"KHIDK,CBKKF,KDHLE",0.00,5,0
"GJKFK,JKDDC,KLKAG",8.00,5,0
"KKJKK,EBKDC,FEDFF",0.00,5,0
"KKKDL,IBFKA,KEBCD",0.00,5,0
"KCBCK,DEDKE,KJBEK",0.00,5,0
"KFKGK,LCGJD,KHBKG",12.00,5,0
"KCFKA,GKDCB,KDCDK",0.00,5,0
"KDCKD,CGIAA,KBKKB",0.00,5,0
"KCKHH,EBBKD,KDKHH",0.00,5,0
"BBBDH,KAKEG,BKJKK",12.00,5,0
"AKHKD,LEJHE,KKLFK",12.00,5,0
"LKFIE,CHEKK,KJKCG",16.00,5,0
"AKDBG,DEKKL,BKADK",0.00,5,0
"LFBCD,JKJKG,KBKHK",12.00,5,0
"DBDKL,CKKHK,KIBJG",0.00,5,0
"AAHBA,DKKKK,KHJFI",0.00,5,0
"BJFCC,KBHKK,LKKAF",0.00,5,0
"KEAIF,JKEKA,KIKBE",0.00,5,0
"ADGHK,GKCEF,KDDKK",0.00,5,0
"KJLKH,IAKEL,KHDKG",0.00,5,0
"LEJID,KKKLK,CEBKH",0.00,5,0
"IKJKH,DHLIK,KCDKE",0.00,5,0
"HKABK,KAGKH,ELBDK",16.00,5,0
"KEEFE,FAHLA,KKKKF",0.00,5,0
"GALEH,DFKKK,KKGAG",0.00,5,0
"DEBGL,LAFCK,KKKKF",0.00,5,0
"KAKGB,EDDCG,KAKKD",0.00,5,0
"LKBKD,ACKDF,LKCHK",14.00,5,0
"AKDGK,KJAFG,CIEKK",0.00,5,0
"FKCKH,KEKCD,GIBLK",0.00,5,0
"BKFBH,FBKKK,KFEBL",17.00,5,0
"LBDHK,KKEGH,AEKKF",24.00,5,0
"DKLKG,KAAIK,ALKEH",23.00,5,0
"IFKHD,KKAKH,FCKFI",8.00,5,0
"KKABL,CEKKH,JCALK",0.00,5,0
"KEKKG,AGEGC,KKBDI",0.00,5,0
"KCKAL,GKJKI,DGBGK",4.00,5,0
"BKIKL,KADHB,AKGKL",0.00,5,0
"KDIJC,DCBBE,KKKKI",0.00,5,0
"KCDFL,EKHEK,KJKGE",0.00,5,0
"ILCKE,KIIED,CKKDK",157.00,5,0
"KKDFK,JCKKF,DEBIH",0.00,5,0
"KKDKF,HDGGE,EEKKL",0.00,5,0
"GKKDC,FCHLG,BKKGK",0.00,5,0
"LBAKK,KKCIF,JLDLK",84.00,5,0
"CFKKK,KKAEF,LACFB",11.00,5,0
"GLKJK,KEEFA,CKGKH",26.00,5,0
"KIILB,BKLKE,KEEJK",0.00,5,0
"BEDGH,KKCKK,EHKHL",0.00,5,0
"KCCGE,DFKDK,KJFKF",0.00,5,0
"KKDDL,IIIAK,KAKGE",52.00,5,0
"KJCKK,BKHBF,AIBKE",0.00,5,0
"KLHIH,GJCCK,KKKFI",4.00,5,0
"GKLKK,AECFB,KBBKF",0.00,5,0
"KHGKK,LBLAH,KGKLG",718.00,5,0
"KCKHK,DAIAD,KBKEB",0.00,5,0
"CEKKD,KGEEF,BKLKC",0.00,5,0
"AAAKK,KGKFH,IKAIE",9.00,5,0
"CKLDK,KHFKH,DKECE",0.00,5,0
"KDKKK,HGFGH,KDDLA",0.00,5,0
