"IDJFL,GLFLH,LIIFL",5,2.00,0.00,40.00,6.00,0.00,3000.00,6.00,350.00,6.00,3000.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,6.00,0.00,6.00,0.00,40.00,0.00,2.00,2.00,0.00,3000.00,6.00,0.00,0,0
"LFAHL,ELLIK,CIILD",5,12.00,2.00,0.00,300.00,0.00,3000.00,3000.00,7.00,3.00,0.00,0.00,0.00,70.00,0.00,2.00,0.00,0.00,0.00,6.00,0.00,40.00,0.00,3000.00,0.00,0.00,0.00,2.00,0.00,40.00,0.00,1,0
"ILLBF,GBIIH,LFBLI",5,0.00,40.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,3000.00,2.00,6.00,70.00,2.00,0.00,0.00,25.00,0.00,300.00,0.00,25.00,0.00,0.00,3000.00,2.00,0.00,3000.00,0,0
"LILIL,GEICF,CILBE",5,0.00,3000.00,0.00,0.00,0.00,12.00,0.00,0.00,12.00,0.00,0.00,0.00,40.00,0.00,3000.00,0.00,0.00,0.00,40.00,0.00,300.00,0.00,40.00,0.00,0.00,0.00,40.00,0.00,3000.00,0.00,0,0
"KLLGB,EDIDL,ILLII",5,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,3000.00,12.00,12.00,0.00,40.00,0.00,300.00,0.00,40.00,0.00,0.00,0.00,40.00,0.00,3000.00,1,0
"IEBIL,BLLAF,LIHEI",5,4.00,0.00,6.00,40.00,4.00,6.00,40.00,20.00,6.00,30.00,0.00,0.00,0.00,3000.00,0.00,6.00,0.00,0.00,6.00,0.00,3000.00,240.00,6.00,0.00,4.00,0.00,0.00,6.00,3000.00,60.00,0,0
"LLBAI,GHLHD,LEBII",5,0.00,4.00,0.00,130.00,4.00,4.00,130.00,130.00,4.00,4.00,0.00,20.00,3000.00,12.00,4.00,0.00,2.00,0.00,0.00,4.00,12.00,3000.00,0.00,4.00,0.00,0.00,4.00,0.00,12.00,3000.00,0,0
"IDHLI,DGLID,LIBLL",5,0.00,0.00,6.00,0.00,2.00,0.00,0.00,20.00,0.00,2.00,0.00,190.00,0.00,3000.00,0.00,6.00,0.00,0.00,6.00,0.00,3000.00,50.00,6.00,0.00,0.00,0.00,0.00,6.00,3000.00,190.00,0,0
"IJFFL,LLILI,ICGHE",5,3000.00,0.00,0.00,3000.00,6.00,6.00,3000.00,300.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,90.00,0.00,0.00,0.00,0.00,0,0
"LCLFL,ELDLF,IFIDL",5,0.00,7.00,0.00,50.00,3000.00,3000.00,190.00,6.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,2.00,0.00,2.00,0.00,60.00,0.00,150.00,0.00,2.00,0.00,0,0
