"ALJIB,LGGGL,BIIFE",5,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,25.00,0.00,0.00,0.00,0.00,2000.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0,0
"LCLCL,FLDIJ,BACGH",5,2.00,170.00,0.00,11.00,6.00,9.00,11.00,0.00,2000.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0,0
"IIDCB,LFLFD,DHDLL",5,70.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,300.00,2000.00,0.00,4.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"ILBCL,DFLFH,IGIIA",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,300.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,2000.00,0.00,4.00,0.00,0.00,0,0
"DBFLL,HILDF,ILALD",5,0.00,0.00,4.00,0.00,4.00,0.00,0.00,50.00,0.00,4.00,130.00,0.00,0.00,2000.00,0.00,4.00,0.00,3.00,0.00,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0,0
"CLLEE,LAGHL,JICLA",5,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,380.00,0.00,0.00,9.00,0.00,9.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"FLILD,GDAIH,LGFFL",5,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,2.00,3.00,70.00,3.00,3.00,3.00,0.00,320.00,0.00,4.00,0.00,2000.00,0.00,0.00,0,0
"LDLCL,DIDLH,BLEFG",5,0.00,11.00,0.00,4.00,0.00,4.00,4.00,0.00,2000.00,0.00,11.00,11.00,11.00,0.00,0.00,6.00,0.00,11.00,320.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00,0,0
"LDKEI,GILLK,DLKJI",5,0.00,0.00,0.00,300.00,0.00,4.00,2000.00,0.00,4.00,0.00,25.00,0.00,11.00,11.00,0.00,0.00,0.00,3.00,0.00,0.00,50.00,11.00,0.00,0.00,0.00,0.00,3,0
"IFHCL,ALLLE,GBDFI",5,15.00,0.00,0.00,300.00,3.00,4.00,2000.00,90.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LECJI,HILIB,EDAED",5,0.00,0.00,0.00,300.00,0.00,4.00,2000.00,0.00,4.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,50.00,0.00,0.00,0.00,0.00,0,0
"IFDLH,LBIIL,GLGGC",5,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,2.00,0.00,3.00,0.00,3.00,2.00,11.00,4.00,0.00,300.00,0.00,4.00,0.00,0.00,0.00,0,0
"HLGLF,BCBEE,LHIDL",5,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00,3.00,3.00,3.00,0.00,0.00,3.00,2000.00,3.00,6.00,3.00,380.00,0.00,0.00,0,0
"IIBII,LLCJC,CGLLF",5,9.00,4.00,0.00,4.00,0.00,50.00,4.00,9.00,4.00,9.00,3.00,4.00,4.00,0.00,2000.00,0.00,300.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,6.00,0,0
"LBBEL,CLLIH,GEDAD",5,9.00,6.00,0.00,300.00,3.00,11.00,2000.00,25.00,6.00,3.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0,0
"ILLBI,LKBAJ,ALCIA",5,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,6.00,4.00,0.00,4.00,4.00,9.00,300.00,2000.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,1,0
"IFDAL,ALLLC,FEABH",5,15.00,0.00,0.00,300.00,2.00,4.00,2000.00,70.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,18.00,0.00,2.00,0.00,0.00,0,0
"DLLIL,KAIFE,IIHGD",5,0.00,11.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,0.00,50.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,300.00,0.00,0.00,1,0
"BKLBL,GIDJK,ILBLI",5,0.00,0.00,4.00,0.00,50.00,0.00,0.00,4.00,0.00,4.00,3.00,0.00,0.00,4.00,0.00,2000.00,0.00,90.00,130.00,0.00,0.00,0.00,130.00,0.00,0.00,0.00,2,0
"LJAHL,HHLLC,LLJDH",5,130.00,0.00,0.00,130.00,3.00,3.00,500.00,500.00,3.00,3.00,130.00,0.00,0.00,500.00,0.00,4.00,0.00,3.00,4.00,0.00,500.00,0.00,0.00,0.00,3.00,3.00,0,0
"LLILL,AHCIH,HBGGJ",5,0.00,2000.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,9.00,0.00,380.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,0.00,0.00,0,0
"ILACE,DAIHH,IKLLL",5,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,0.00,50.00,0.00,11.00,0.00,0.00,50.00,0.00,300.00,0.00,4.00,0.00,0.00,1,0
"IBAIL,FLGKA,LILIJ",5,2.00,0.00,300.00,4.00,4.00,50.00,4.00,25.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,4.00,6.00,4.00,0.00,2000.00,0.00,2.00,2.00,1,0
"DHBHF,GLGLB,LDLII",5,90.00,0.00,11.00,0.00,30.00,45.00,0.00,90.00,0.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,3.00,11.00,3.00,3.00,3.00,0,0
"IFGHI,KLIIF,GIGEL",5,0.00,0.00,0.00,300.00,25.00,4.00,2000.00,3.00,4.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,0.00,0.00,0.00,1,0
"LILII,BJIAF,IDGGJ",5,0.00,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,4.00,0.00,0.00,0.00,11.00,4.00,0.00,50.00,0.00,300.00,0.00,0.00,0,0
"LECCI,EBEAG,GLILE",5,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,50.00,290.00,3.00,0.00,3.00,0.00,0.00,40.00,0.00,15.00,0.00,2000.00,0.00,0.00,0.00,0,0
"HILAL,GDIJF,LICIH",5,0.00,0.00,4.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,300.00,0.00,0.00,0.00,4.00,0.00,2000.00,0.00,50.00,0.00,0.00,0,0
"ICDEH,GLLLI,AEHFD",5,90.00,0.00,0.00,2000.00,0.00,4.00,300.00,15.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0,0
"LLCDG,AGLEC,DLHLI",5,0.00,9.00,0.00,25.00,0.00,3.00,25.00,0.00,3.00,0.00,4.00,15.00,2000.00,45.00,30.00,0.00,0.00,0.00,40.00,0.00,45.00,45.00,130.00,0.00,0.00,0.00,0,0
"IBBIF,ALLLI,GECHH",5,15.00,0.00,0.00,2000.00,3.00,4.00,300.00,90.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IBGAE,GLLIL,HBALD",5,25.00,0.00,0.00,2000.00,3.00,4.00,300.00,30.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0,0
"ACLEG,LACII,FLALF",5,0.00,0.00,2.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,9.00,40.00,0.00,2.00,0.00,320.00,0.00,2000.00,15.00,0.00,0.00,0.00,15.00,0.00,4.00,4.00,0,0
