"DLLLE,LHFAL,DEGLA",5,3.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,0.00,0.00,0.00,0.00,380.00,290.00,0.00,0.00,0.00,0.00,0.00,45.00,30.00,30.00,0,0
"LGFHG,HLLLB,IFEBC",5,130.00,3.00,0.00,130.00,4.00,50.00,380.00,300.00,70.00,4.00,0.00,0.00,25.00,0.00,3.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00,2.00,0.00,3.00,3.00,0,0
"CCEGA,EELEE,LLDGC",5,290.00,0.00,11.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,15.00,0.00,9.00,90.00,0.00,15.00,0.00,15.00,0.00,0.00,9.00,9.00,0.00,0.00,290.00,290.00,0,0
"LJLEL,FHDFC,LLHLE",5,0.00,0.00,130.00,3.00,30.00,30.00,3.00,3.00,30.00,30.00,2.00,0.00,0.00,11.00,0.00,290.00,0.00,70.00,0.00,0.00,11.00,0.00,500.00,0.00,0.00,0.00,0,0
"GAICL,LLELG,EDLKB",5,50.00,0.00,0.00,3.00,0.00,380.00,3.00,50.00,3.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,1,0
"GELLG,LAHCL,ILIHI",5,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,4.00,0.00,50.00,0.00,500.00,25.00,0.00,3.00,0.00,3.00,0.00,4.00,4.00,0,0
"LLFFL,DBABH,ALGLG",5,0.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,4.00,25.00,0.00,0.00,0.00,320.00,0.00,4.00,75.00,380.00,0.00,0.00,0.00,0,0
"HLBHL,AFDBI,GLLLB",5,0.00,3.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,500.00,3.00,4.00,0.00,3.00,25.00,3.00,3.00,500.00,3.00,0.00,0.00,0,0
"CCLBH,ADHFF,HLLLL",5,0.00,9.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,9.00,500.00,0.00,15.00,40.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0,0
"LLDLD,KIEFC,LALJH",5,0.00,220.00,4.00,4.00,4.00,50.00,4.00,4.00,4.00,50.00,0.00,0.00,15.00,0.00,220.00,0.00,0.00,0.00,0.00,500.00,0.00,15.00,4.00,45.00,0.00,0.00,1,0
"EGBGC,GJLBG,DGGGL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,380.00,0.00,0.00,0.00,0.00,380.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"GEHCG,DLLLF,LGJEG",5,45.00,0.00,3.00,90.00,130.00,3.00,380.00,380.00,3.00,0.00,0.00,0.00,0.00,25.00,0.00,3.00,0.00,0.00,3.00,0.00,25.00,50.00,3.00,0.00,0.00,0.00,0,0
"LDCCF,ILLLE,CAGBI",5,300.00,0.00,0.00,290.00,40.00,90.00,320.00,40.00,40.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,4.00,0,0
"GCGJG,JLLLF,EHJHE",5,0.00,0.00,0.00,90.00,0.00,3.00,380.00,290.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LBEFL,FHHHG,IALEB",5,0.00,0.00,0.00,130.00,0.00,500.00,500.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0,0
"LILLG,FBDFD,ALGGF",5,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,2.00,0.00,4.00,0.00,4.00,4.00,0.00,18.00,380.00,0.00,45.00,0.00,380.00,0.00,0.00,0.00,0,0
"IGHLD,HELDL,LLCBE",5,0.00,0.00,9.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,500.00,0.00,0.00,220.00,0.00,30.00,0.00,30.00,4.00,3.00,300.00,25.00,4.00,3.00,0.00,0.00,0,0
"HLLLL,CGKKE,EKLLD",5,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,500.00,0.00,40.00,0.00,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,3,0
"FELHH,GLHAE,HHCLL",5,3.00,0.00,3.00,2.00,30.00,2.00,2.00,30.00,18.00,3.00,0.00,0.00,0.00,500.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0,0
"LHLLD,HFDCL,LCLIG",5,0.00,130.00,9.00,2.00,18.00,18.00,2.00,2.00,18.00,18.00,0.00,3.00,3.00,0.00,130.00,9.00,500.00,0.00,9.00,130.00,0.00,3.00,9.00,130.00,0.00,0.00,0,0
"LGAIA,GLELE,LDHIH",5,3.00,3.00,0.00,290.00,15.00,130.00,50.00,50.00,75.00,500.00,0.00,3.00,3.00,0.00,3.00,0.00,3.00,0.00,0.00,3.00,0.00,3.00,0.00,3.00,3.00,3.00,0,0
"EFFFF,AEELE,LDLCF",5,0.00,0.00,11.00,290.00,0.00,50.00,50.00,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,0.00,2.00,0.00,320.00,0.00,0.00,0,0
"DDLHJ,LEDEL,GDIDH",5,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,220.00,45.00,0.00,0.00,0.00,0.00,220.00,45.00,0.00,11.00,0.00,0.00,0.00,290.00,290.00,0,0
"GLFIG,LHDDA,FLLFF",5,3.00,3.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,11.00,3.00,2.00,25.00,320.00,300.00,70.00,3.00,18.00,3.00,2.00,25.00,18.00,3.00,3.00,0,0
"LFFCF,FIHJL,GLLFI",5,0.00,18.00,25.00,4.00,0.00,50.00,4.00,0.00,4.00,0.00,2.00,2.00,2.00,3.00,18.00,3.00,18.00,320.00,320.00,0.00,30.00,0.00,320.00,0.00,0.00,0.00,0,0
"FFLBF,LHFDB,FLJLH",5,3.00,18.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,70.00,70.00,18.00,2.00,70.00,2.00,130.00,320.00,2.00,18.00,320.00,2.00,18.00,30.00,30.00,0,0
