"GLDGL,LALBD,GGJLL",5,4.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,220.00,380.00,380.00,3.00,3.00,0.00,3.00,3.00,3.00,380.00,380.00,3.00,3.00,0.00,0.00,0,0
"LHLEL,HFHLG,LBGHL",5,0.00,30.00,0.00,2.00,320.00,2.00,2.00,2.00,320.00,2.00,0.00,130.00,500.00,0.00,3.00,6.00,3.00,0.00,6.00,3.00,0.00,500.00,0.00,30.00,0.00,0.00,0,0
"LLLLF,GDFAG,ILGIH",5,0.00,320.00,4.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,3.00,3.00,18.00,4.00,90.00,300.00,380.00,25.00,300.00,4.00,70.00,4.00,25.00,300.00,0.00,0.00,0,0
"EELED,ILFLG,HILBL",5,4.00,50.00,0.00,0.00,500.00,50.00,0.00,3.00,50.00,500.00,4.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,0,0
"FLILG,HFEFH,IILIE",5,0.00,2.00,300.00,2.00,0.00,70.00,2.00,0.00,2.00,0.00,0.00,3.00,2.00,4.00,70.00,300.00,500.00,0.00,0.00,300.00,0.00,4.00,0.00,300.00,0.00,0.00,0,0
"GFLAA,LLDLH,IBLKE",5,45.00,0.00,0.00,3.00,300.00,90.00,3.00,4.00,90.00,300.00,0.00,2.00,0.00,0.00,0.00,0.00,18.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,500.00,1,0
"LLBCB,FFLFL,IGILG",5,320.00,6.00,0.00,320.00,0.00,2.00,70.00,0.00,2.00,0.00,0.00,320.00,380.00,0.00,50.00,0.00,2.00,0.00,3.00,50.00,25.00,300.00,3.00,4.00,2.00,2.00,0,0
"GHBLL,LELGH,DLHLJ",5,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,500.00,0.00,220.00,0.00,0.00,500.00,30.00,3.00,0.00,90.00,0.00,3.00,0.00,0.00,0.00,0,0
"BFLBA,IIBIE,GLLLL",5,4.00,0.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,380.00,0.00,300.00,30.00,0.00,130.00,0.00,30.00,0.00,300.00,300.00,0,0
"DELEG,ALHHE,LDDDL",5,0.00,0.00,220.00,0.00,500.00,11.00,0.00,500.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,45.00,0.00,0.00,0.00,45.00,290.00,4.00,4.00,0,0
"LLLLH,DIEEC,ILIAH",5,0.00,500.00,50.00,4.00,50.00,50.00,4.00,4.00,50.00,50.00,0.00,0.00,15.00,4.00,300.00,50.00,0.00,11.00,15.00,300.00,50.00,4.00,50.00,300.00,0.00,0.00,0,0
"EHHLK,HDLJL,ILFLF",5,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,500.00,0.00,300.00,0.00,4.00,3.00,500.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,1,0
"IILFJ,JFDGE,LLLLH",5,0.00,50.00,500.00,0.00,18.00,0.00,0.00,2.00,0.00,18.00,0.00,0.00,4.00,11.00,50.00,500.00,0.00,0.00,300.00,50.00,4.00,4.00,300.00,50.00,0.00,0.00,0,0
"ABHED,LHLLL,GLJFH",5,500.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.00,6.00,0.00,25.00,0.00,3.00,0.00,30.00,0.00,0.00,4.00,0.00,0.00,0.00,500.00,500.00,0,0
"GALFA,HLDLH,LEICD",5,3.00,0.00,0.00,3.00,220.00,3.00,3.00,220.00,90.00,300.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,500.00,500.00,0,0
