"LEHHH,GLELJ,LBLFL",5,3.00,0.00,6.00,50.00,500.00,500.00,50.00,290.00,500.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,6.00,0.00,3.00,3.00,0,0
"FLHLI,GKECC,LLGLL",5,0.00,2.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,2.00,50.00,2.00,500.00,90.00,3.00,2.00,380.00,2.00,50.00,2.00,500.00,0.00,0.00,1,0
"ALLLL,EDGAD,LLHLL",5,0.00,75.00,500.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,0.00,0.00,0.00,50.00,75.00,500.00,0.00,380.00,0.00,0.00,0.00,0.00,0,0
"LJLIH,DHHHI,LDDDD",5,0.00,0.00,220.00,130.00,130.00,3.00,500.00,130.00,500.00,3.00,0.00,0.00,0.00,0.00,0.00,220.00,0.00,45.00,45.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0,0
"HCHLH,BDLCG,LLHLF",5,0.00,0.00,130.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,30.00,0.00,0.00,500.00,0.00,130.00,0.00,0.00,500.00,0.00,130.00,40.00,500.00,0.00,0.00,0.00,0,0
"LLLLD,HDCDG,GLBLL",5,0.00,220.00,3.00,0.00,0.00,0.00,0.00,0.00,220.00,0.00,3.00,3.00,170.00,3.00,30.00,380.00,3.00,130.00,220.00,3.00,170.00,3.00,30.00,380.00,0.00,0.00,0,0
"LCLIL,EDCLH,LLDHL",5,0.00,9.00,11.00,0.00,220.00,220.00,0.00,0.00,220.00,220.00,0.00,0.00,9.00,9.00,0.00,500.00,0.00,15.00,500.00,0.00,9.00,9.00,11.00,9.00,0.00,0.00,0,0
"LEBLL,HCLEF,ELELG",5,0.00,0.00,50.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,130.00,0.00,50.00,290.00,290.00,0.00,0.00,3.00,130.00,50.00,380.00,290.00,290.00,0.00,0.00,0.00,0,0
"LCGGG,GLFLL,DALCC",5,3.00,0.00,0.00,320.00,0.00,380.00,70.00,0.00,380.00,45.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,380.00,380.00,0,0
"LLLLG,GDHIA,DLJLH",5,0.00,380.00,0.00,0.00,11.00,0.00,0.00,0.00,11.00,0.00,3.00,3.00,500.00,0.00,0.00,45.00,3.00,90.00,380.00,0.00,500.00,0.00,0.00,45.00,0.00,0.00,0,0
"IJLCD,GLKGG,LCLLL",5,3.00,0.00,170.00,4.00,380.00,50.00,4.00,0.00,50.00,380.00,0.00,0.00,0.00,0.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,380.00,1,0
"LLELL,ACLAG,HHBLL",5,0.00,290.00,3.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,15.00,0.00,500.00,130.00,3.00,0.00,0.00,3.00,3.00,500.00,500.00,3.00,3.00,0.00,0.00,0,0
"LLHLF,EELIG,LLFBL",5,15.00,130.00,18.00,15.00,0.00,0.00,15.00,15.00,0.00,0.00,50.00,15.00,130.00,320.00,320.00,30.00,0.00,0.00,30.00,320.00,0.00,30.00,18.00,500.00,0.00,0.00,0,0
"JLLLL,CGHDH,LLFLG",5,0.00,0.00,70.00,0.00,25.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,500.00,0.00,380.00,0.00,40.00,0.00,70.00,0.00,500.00,0.00,380.00,0.00,0.00,0,0
"ECLLE,HICCL,LLHLH",5,0.00,0.00,500.00,0.00,50.00,0.00,0.00,4.00,0.00,4.00,3.00,0.00,0.00,40.00,0.00,500.00,0.00,500.00,290.00,0.00,0.00,40.00,0.00,40.00,0.00,0.00,0,0
"FAHFD,LLLHL,GFHJI",5,500.00,0.00,0.00,18.00,3.00,2.00,18.00,25.00,2.00,3.00,320.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,70.00,0.00,2.00,0.00,500.00,500.00,0,0
"HLLGL,BHHLH,LAFFD",5,0.00,30.00,0.00,500.00,130.00,3.00,500.00,130.00,500.00,3.00,0.00,0.00,30.00,0.00,3.00,4.00,0.00,0.00,0.00,18.00,0.00,30.00,0.00,90.00,0.00,0.00,0,0
