"LCLBL,ALEHE,DJLIG",5,0.00,9.00,0.00,15.00,11.00,500.00,15.00,0.00,500.00,11.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"AJLCL,LLCLF,IEEHE",5,40.00,0.00,0.00,0.00,300.00,0.00,0.00,4.00,75.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,320.00,320.00,0,0
"LGLFL,EDCBG,JHLHE",5,0.00,25.00,0.00,0.00,0.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,3.00,0.00,25.00,0.00,0.00,0.00,500.00,0.00,3.00,0.00,500.00,0.00,0.00,0.00,0,0
"LAACF,HLLFL,FIAHF",5,30.00,4.00,0.00,320.00,2.00,4.00,320.00,320.00,4.00,2.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,50.00,0.00,4.00,0.00,3.00,3.00,0,0
"GJJIH,FLLHA,LJHLH",5,18.00,0.00,0.00,25.00,0.00,3.00,25.00,500.00,3.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"LJLED,ALFLG,FBCHF",5,0.00,0.00,0.00,70.00,320.00,40.00,70.00,320.00,220.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0,0
"CHHEH,LILID,HEHLE",5,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,130.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,30.00,0.00,500.00,0.00,30.00,4.00,4.00,0,0
"EHLHC,IBAIL,LHLKH",5,0.00,0.00,30.00,0.00,6.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,3.00,0.00,30.00,0.00,0.00,0.00,500.00,0.00,3.00,0.00,500.00,0.00,0.00,1,0
"LHHEF,BDIFC,HLFLH",5,0.00,30.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,500.00,0.00,0.00,130.00,3.00,50.00,3.00,320.00,30.00,0.00,0.00,0,0
"GHLBD,HLBGF,GHLDL",5,3.00,0.00,0.00,3.00,380.00,90.00,3.00,3.00,90.00,380.00,3.00,3.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0,0
"HJHEH,AHCAD,GLHLC",5,0.00,0.00,3.00,3.00,0.00,30.00,3.00,0.00,30.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,500.00,0.00,3.00,0.00,500.00,0.00,0.00,0.00,0,0
