"LLAHH,JBLGF,HCILL",5,0.00,4.00,0.00,6.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,3.00,9.00,500.00,0.00,3.00,0.00,0.00,0,0
"LEHLL,KJAAF,DLBHL",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,75.00,0.00,6.00,0.00,0.00,0.00,1,0
"HLDGG,FCCLI,LLLAC",5,0.00,3.00,15.00,0.00,0.00,0.00,0.00,170.00,0.00,170.00,2.00,2.00,3.00,9.00,30.00,11.00,18.00,2.00,3.00,90.00,3.00,9.00,30.00,11.00,0.00,0.00,0,0
"LIFKH,HGDDD,FLHHH",5,0.00,4.00,2.00,3.00,0.00,3.00,3.00,0.00,3.00,0.00,3.00,0.00,4.00,2.00,4.00,18.00,0.00,3.00,18.00,0.00,11.00,0.00,500.00,0.00,0.00,0.00,1,0
"CIDLF,IHLAD,GLGGE",4,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,50.00,0.00,90.00,0.00,3.00,4.00,4.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0,0
"LELDA,BBFBF,ILDLB",5,0.00,15.00,4.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,4.00,0.00,300.00,0.00,30.00,75.00,0.00,18.00,0.00,45.00,0.00,30.00,30.00,0,0
"DLGCC,LDDLL,DKFBC",5,220.00,0.00,0.00,220.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,11.00,11.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,1,0
"GCBGA,BLGCC,GGCFL",5,0.00,0.00,3.00,25.00,3.00,3.00,25.00,25.00,3.00,3.00,0.00,0.00,0.00,90.00,0.00,3.00,0.00,0.00,3.00,0.00,380.00,0.00,3.00,0.00,6.00,6.00,0,0
"GGFAD,LLLLJ,FIKDC",4,0.00,3.00,0.00,90.00,70.00,3.00,90.00,70.00,3.00,2.00,50.00,25.00,25.00,0.00,3.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,70.00,1,0
"LLDBE,KEGCB,CHLLG",5,0.00,11.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,0.00,30.00,0.00,0.00,0.00,3.00,9.00,3.00,0.00,130.00,0.00,0.00,0.00,1,0
