"LBKEL,CIIIE,LDCEL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"LBADI,HIIIC,LEAAL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IDBCH,CLILL,ICJBI",5,0.00,0.00,0.00,2000.00,4.00,4.00,300.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IDGGI,HIIID,LKFDI",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"IDABE,FILLI,IJAIL",5,0.00,0.00,0.00,2000.00,4.00,4.00,300.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LBFCL,CILLB,KBIEH",5,0.00,0.00,0.00,300.00,0.00,2000.00,2000.00,0.00,4.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,1,0
"IHBGL,GILLH,ICEDL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IJIFA,LIGIL,ECDFF",5,4.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,2000.00,0,0
"LJDLL,GIIIH,BBLGC",5,0.00,0.00,6.00,300.00,0.00,2000.00,2000.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0,0
"IEDCI,KILLF,IHCAL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"ICEAI,AILIH,IFAEL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IBEAL,HIIIA,LCAFL",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IDJGI,ELILL,IJDFE",5,0.00,0.00,0.00,2000.00,4.00,4.00,2000.00,300.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"IBKII,GILLL,IFBBB",5,0.00,0.00,0.00,2000.00,4.00,4.00,2000.00,300.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
"LKFAL,FILLF,LJDFI",5,0.00,0.00,0.00,300.00,4.00,4.00,2000.00,2000.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
