"JBFEH,GJJJB,BCIHD",0.00,0,1
"JACIH,LJLJC,ACJGH",20.00,0,1
"LFLLD,CJBJH,JCJEA",88.00,0,1
"BCLJD,AKJDA,JJAFI",0.00,0,1
"JJCJL,EALDE,FBJGF",0.00,0,1
"GEAJC,JBJCH,FJHJE",0.00,0,1
"KBBAH,JJJJB,AFLKI",0.00,0,1
"BJFBE,ILJDH,JBAJD",18.00,1,1
"JIEGI,HAADB,EJJJL",0.00,1,1
"LJFCD,KIJGF,JEDJI",24.00,0,1
"JAALF,DIGEI,HJJJC",0.00,1,1
"JFFDB,GLGLG,FJJJE",597.00,0,1
"EHFJE,LIJLH,JJBFI",26.00,0,1
"IJIJL,FAHKE,JEJFI",0.00,0,1
"FADFE,JJJJC,IGLCI",0.00,1,1
"FEJBG,JIDDF,DJKJB",0.00,0,1
"JJDJL,BAJBH,AJACA",3.00,1,1
"JJGJB,KHBFL,DEJDH",0.00,0,1
"DJIIL,JBJKA,FLLJG",30.00,0,1
"LFBBC,JJJJI,HBDCB",10.00,0,1
"JHDBH,LABEA,AJJJE",8.00,0,1
"JELDG,FCAIL,AJJJB",0.00,1,1
"LFEAF,EAKHC,JJJJH",6.00,1,1
"KBBJB,JEJDG,LJBHE",8.00,0,1
"JDALJ,GJJJF,DICFD",0.00,1,1
"JICDA,EJJJE,LACGF",18.00,0,1
"JJLAA,LHJEI,DBLJL",68.00,1,1
"GGJAI,KADDH,JJAJB",6.00,0,1
"EJBFE,DIJBJ,JLKJG",0.00,0,1
"FJJJG,LIHFB,JFCBI",28.00,2,1
"EECJD,JAJDA,DJFAI",0.00,2,1
"JCACF,LJJJH,FHACL",8.00,1,1
"JHJEF,KJAJA,EGILE",0.00,0,1
"JDJGH,BHLLF,HJGJA",138.00,1,1
"DBJAB,JJIJF,DLCAC",0.00,1,1
"LBJLG,IJLJH,JIGDK",622.00,0,1
"AJJJD,IAKAE,JLBLC",12.00,0,1
"GJCJD,BELFF,JLJBL",28.00,0,1
"ADJGE,KJBJG,JAIBF",0.00,0,1
"JAJGB,FCADA,EJFJE",0.00,0,1
"FHCHI,DJFJA,JBJCH",0.00,0,1
"FCLJC,JFJFF,EJGGC",76.00,1,1
"EJDJL,DBIIG,JJJDI",0.00,0,1
"JAHJE,LIJBK,BJICH",18.00,0,1
"EBAID,AJFJB,JDJAG",0.00,0,1
"JIJHI,FECID,BJLJE",0.00,1,1
"IBJGH,JCFEK,HJEJB",0.00,0,1
"JJJJF,GCCGH,HGAAG",4.00,0,1
"JLADL,DFHLG,EJJJF",0.00,1,1
"JAJLG,AFAGI,IJJJD",3.00,2,1
"AIJDI,JKBBH,EJDJA",0.00,1,1
"JJAJF,DFHBC,LLJEL",39.00,0,1
"IIAJE,LCJHL,JJEGA",30.00,1,1
"ECGGC,FFAIF,JJJJL",6.00,1,1
"JDJKL,LJLJF,AGDLB",83.00,0,1
"LFGJB,KCJKA,JJLEH",26.00,0,1
"LFLFF,JJJJL,CGHFK",378.00,0,1
"LEJFF,JJAJI,AGJCK",6.00,1,1
"GJDFC,JDJHF,FAGJA",0.00,0,1
"JBDGD,LGGEI,IJJJE",24.00,0,1
"JCDAG,EFKEL,AJJJG",0.00,1,1
"JEBFG,HDDAL,LJJJE",11.00,1,1
"KDBCB,JJJJH,LEKFG",0.00,0,1
"GJAEC,JBJIH,HALJF",0.00,0,1
"FHJEB,GJGJH,JDJII",0.00,0,1
"AFCHG,JJJJE,EALBH",3.00,0,1
"JCHKE,KJJJF,ALBHH",0.00,0,1
"JALHA,GEBBG,FJJJF",0.00,0,1
"JLFLE,FJJJB,EILEL",312.00,1,1
"BEJLG,IJBJL,JGIEE",0.00,0,1
"BIJHI,JABAE,IJIJB",52.00,0,1
"KCJGH,JJBJD,EACEK",0.00,0,1
"HJFLD,JCJBF,LBCJC",7.00,0,1
"DJBLG,BDJBF,JALJG",11.00,0,1
"EALJF,JBJCA,LJLFL",14.00,1,1
"JIELE,DJJJK,ELGDC",12.00,1,1
"HIAGK,JJJJE,FKBIC",0.00,0,1
"AEDJH,ICJLL,JJLFD",0.00,0,1
"FJFJF,JFEGD,IDJDE",21.00,1,1
"IJAJH,AGCIA,JDJAI",0.00,1,1
"JFJFL,GBADG,DJHJH",0.00,0,1
"EJFJL,DBGFF,JDJDG",0.00,0,1
"AJAID,JDJGF,FKCJI",0.00,1,1
"ACHHF,JJJJH,CEDGB",0.00,0,1
"JBJDL,FAFFD,EJAJI",0.00,0,1
"JJJJB,AKLLA,GADCL",3.00,0,1
"ALJLE,JIAIC,AJGJD",6.00,0,1
"GIGFH,AJHJD,JLJFC",24.00,0,1
"JJGEI,AEJHE,EBGJD",0.00,0,1
"KJDFI,EGJBL,JLBJH",0.00,0,1
"JJAJC,FIGGF,HAJIE",0.00,1,1
"DAJAC,AJBJB,JCAKI",20.00,0,1
"CBJDA,JLDHH,AJAJG",3.00,2,1
"EJJJG,AHCDL,JDDFA",0.00,2,1
"KJLJD,JECAL,AFJFD",0.00,0,1
"LDLJB,JEJBE,KJGLJ",23.00,0,1
"JJHDA,CEJCF,KHAJB",0.00,0,1
"JGBGC,FJAJE,DEJAD",0.00,0,1
"CDJAL,EGFEB,JJAJL",0.00,0,1
"EJCAK,ILJDL,JFIJF",18.00,0,1
"ADLIK,JJJJG,DEILL",11.00,0,1
"LFDFL,DJJJD,JFCAA",12.00,0,1
"FJAJI,JAJFF,BGBJI",0.00,0,1
"ADJAC,FJEJF,JFCAE",4.00,0,1
"JBBJG,EHJAA,JJILE",0.00,0,1
"ECJEE,JFIDG,AJCJE",0.00,0,1
"BGJAG,JJDJA,ABCLF",0.00,2,1
"EJFIE,LFJHI,JDBJH",32.00,1,1
"AFKJC,KEFCF,JJJJD",0.00,1,1
"IJJAE,CDDDD,JJKJF",0.00,0,1
"JJAFE,CBJED,JHCJG",0.00,1,1
"GHFJF,LFJDJ,JJBFL",40.00,2,1
"GHJFF,FCFBE,JJDJA",0.00,0,1
"JEFGE,FJKJG,LGJDH",6.00,0,1
"KJLJG,JFGLB,IEJCH",0.00,1,1
"GIDII,JJJJB,BCCLC",0.00,1,1
"LLLJB,AGJCL,JJGEH",64.00,0,1
"JEJKF,DJAJD,ECHHA",0.00,1,1
"AJBJA,JHIFD,LLJJB",56.00,0,1
"FAAHA,CBFFD,JJJJG",0.00,0,1
"JIELF,KJJJG,FGCHE",0.00,0,1
"EJFGI,JGJHH,DFBJD",0.00,1,1
"ECGLG,GJBJB,JEJID",0.00,0,1
"ECJDH,JJBJE,DAEGI",0.00,0,1
"DJBJA,JCEHC,CJJGF",0.00,1,1
"JJJJF,LAGLA,DFBIF",4.00,0,1
"JGDIJ,EJJJH,CCGBF",0.00,0,1
"BJJJH,EDCLD,JILBH",0.00,0,1
"KJDJJ,ICBEH,JDJLL",0.00,1,1
"LHLIB,DJCJH,JEJGF",50.00,0,1
"KJJJF,LHBDA,JBFFF",16.00,1,1
"DCKJE,JAJGC,LJDFB",0.00,0,1
"JJAJE,EEJLH,AJEFF",0.00,1,1
"JKEFE,CIBEL,KJJJC",0.00,0,1
"HGJDH,JJFJL,HGALJ",0.00,0,1
"JGLIA,HJJJF,AFGEG",0.00,1,1
"JDJLF,AJLJH,FHAKA",0.00,0,1
"JJIDG,LIJLE,HCDJD",606.00,2,1
"DJAGC,HAJCD,JFIJH",0.00,0,1
"HJAJC,JEBED,FAJBL",0.00,0,1
"JCFLA,GLLIL,IJJJD",336.00,1,1
"JACFC,CJJJA,HFGDG",0.00,0,1
"JJJJD,BLDIC,DBHLH",11.00,2,1
"JFAKC,AJBJF,CEJLH",0.00,0,1
"AJFIE,JDJLF,AFHJI",0.00,0,1
"JDDDH,EJHJI,GHJGF",0.00,0,1
"CLJDB,AFDGD,JJAJK",3.00,0,1
"CJCCC,JBJEK,GEFJH",0.00,0,1
"JDJAI,BJLJC,FLFLH",91.00,0,1
"IABJG,FDJIE,JJLAF",0.00,1,1
"IJBLF,GAJAL,JGFJF",4.00,0,1
"FAAAB,JJJJG,DHIAL",0.00,0,1
"JBGJC,DFJAK,LJGLF",6.00,0,1
"KJACI,JAJGD,GHCJG",0.00,0,1
"GEAJA,HCJCD,JJDKC",0.00,0,1
"KJLAL,JFJEH,KAIJL",0.00,0,1
"JCCLD,CJGJC,GIJCE",0.00,1,1
"JDADA,LJFJC,GBJEH",0.00,0,1
"AJJJK,DLDFH,JCFHG",11.00,2,1
"FIJBG,JJBJL,HIHEF",0.00,0,1
"JJCJK,BIAEF,HDJLL",0.00,0,1
"JLCGB,LJJJK,GLIKF",59.00,1,1
"JJJJE,LDBFH,IADLB",0.00,1,1
"AJDAK,DIJLG,JLLJE",14.00,0,1
"AJLJF,DACCL,JFJFC",3.00,0,1
"IIJLH,AJCJD,JCJBF",18.00,1,1
"ALCGF,JJJJG,EFEEC",12.00,0,1
"BDHJD,JHJLB,DJCDE",0.00,2,1
"LJDJB,JHICH,CGJLC",22.00,0,1
"AJIGL,JDJLF,FEHJJ",0.00,0,1
"DBBJD,LLGAF,JJJJL",28.00,1,1
"BJFBB,DHJEE,JADJH",0.00,0,1
"DCLCC,JJJJA,IECGG",0.00,0,1
"HAJEG,KECAD,JJDJE",0.00,0,1
"HAJFH,GJLJF,JLDCD",60.00,1,1
"HJFEB,JLJHC,EDAJH",16.00,1,1
"JABFL,FJJJI,LADCL",0.00,0,1
"JJECI,EDJAE,GEDJF",12.00,0,1
"GJJJF,BFLBH,JLHLL",28.00,1,1
"ILJFD,JJEJG,AABFD",18.00,2,1
"CGJGF,BKBBC,JJAJB",0.00,0,1
"AHLLA,EJJJE,JGELG",0.00,0,1
"JJFJB,FDHGE,HAJHF",0.00,0,1
"JDJAA,GJDJB,KCCLD",0.00,0,1
