"FLJBH,CILLE,LEIEF",4,0.00,2.00,0.00,0.00,6.00,0.00,0.00,300.00,0.00,300.00,0.00,7.00,15.00,12.00,2.00,0.00,0.00,0.00,0.00,40.00,0.00,60.00,0.00,0.00,0.00,0.00,0,0
"LIBGE,GBDCD,LLLGG",5,0.00,6.00,500.00,0.00,4.00,4.00,0.00,0.00,4.00,4.00,2.00,0.00,6.00,11.00,40.00,4.00,0.00,2.00,4.00,40.00,11.00,6.00,90.00,6.00,0.00,0.00,0,0
"JGLHF,ELEEE,KEAID",5,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,240.00,1,0
"FLLIB,GGJFF,LLCIG",4,2.00,15.00,7.00,0.00,20.00,0.00,0.00,2.00,0.00,2.00,2.00,2.00,2.00,0.00,2.00,300.00,2.00,20.00,15.00,7.00,2.00,0.00,2.00,300.00,20.00,20.00,0,0
"LLFLL,CFBGG,AGFIB",5,0.00,350.00,0.00,2.00,0.00,15.00,2.00,0.00,15.00,0.00,0.00,0.00,4.00,0.00,350.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0,0
"LCLCL,JBFHG,LHLBC",5,0.00,150.00,30.00,0.00,4.00,4.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,4.00,150.00,30.00,0.00,0.00,30.00,150.00,4.00,0.00,30.00,150.00,0.00,0.00,0,0
"GCDGC,DLLLG,JIDAF",5,50.00,0.00,0.00,500.00,0.00,2.00,90.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0,0
"BHLHE,FDDDI,LFCAH",5,0.00,0.00,2.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,15.00,0.00,15.00,0.00,4.00,0.00,4.00,0.00,600.00,0.00,0.00,0,0
"LACBF,FHLLL,BAGHH",5,0.00,0.00,0.00,600.00,0.00,4.00,130.00,0.00,4.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0,0
"HDAAC,GLHLH,CBAEE",5,2.00,0.00,0.00,600.00,0.00,4.00,130.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"LHCHF,FDLEH,DLFCL",5,0.00,4.00,0.00,11.00,0.00,0.00,11.00,11.00,0.00,0.00,15.00,0.00,30.00,11.00,4.00,0.00,0.00,2.00,30.00,0.00,600.00,0.00,15.00,0.00,0.00,0.00,0,0
"BACBL,ALLLD,IHIGG",5,20.00,0.00,0.00,25.00,6.00,0.00,90.00,300.00,0.00,300.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LLHLG,KHGGB,AALEC",5,0.00,130.00,3.00,4.00,0.00,30.00,4.00,0.00,30.00,0.00,0.00,0.00,20.00,0.00,500.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,3.00,0.00,0.00,0.00,1,0
"AJIHK,ILDLB,HCHEA",4,6.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,1,0
"LDBCG,FFDBE,JLGLL",5,2.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,2.00,0.00,2.00,0.00,190.00,0.00,0.00,0.00,0.00,2.00,25.00,0.00,11.00,0.00,500.00,0.00,2.00,2.00,0,0
"IDIGA,FLALD,AILGC",4,2.00,0.00,0.00,6.00,0.00,300.00,6.00,20.00,300.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,6.00,0.00,40.00,0.00,2.00,2.00,0,0
"LHBIH,HCEBC,ALLLF",5,0.00,4.00,20.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,4.00,4.00,4.00,0.00,30.00,0.00,30.00,4.00,25.00,0.00,12.00,0.00,600.00,0.00,0.00,0.00,0,0
"GFLDD,LLCIB,GGFCA",4,7.00,0.00,2.00,2.00,20.00,2.00,2.00,2.00,20.00,2.00,2.00,2.00,0.00,2.00,0.00,20.00,15.00,20.00,20.00,0.00,2.00,0.00,2.00,0.00,300.00,300.00,0,0
"CJIEB,LLDLG,EFLJC",4,50.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,60.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,0,0
"LECGC,FAEDI,LIILD",4,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,6.00,0.00,6.00,0.00,0.00,6.00,0.00,6.00,60.00,300.00,0.00,0.00,0.00,0,0
"LABLI,AHLHL,GJGDF",5,0.00,0.00,0.00,600.00,0.00,4.00,130.00,0.00,4.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"LJLDC,ELGCH,LELGC",5,0.00,0.00,12.00,20.00,150.00,150.00,20.00,20.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,12.00,0.00,0.00,0.00,12.00,0.00,12.00,12.00,0,0
"AGLBC,FFHFF,GKGHC",5,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,2.00,0.00,20.00,350.00,350.00,1,0
"EJGLG,AHEBE,GLFLL",5,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,500.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0,0
"LEBLH,AILGF,LEDLE",5,0.00,0.00,0.00,40.00,6.00,6.00,40.00,40.00,6.00,6.00,0.00,0.00,240.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,60.00,0.00,0.00,0.00,0.00,0,0
