"HBLGL,LDFBC,FHCLE",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,600.00,0.00,4.00,0.00,4.00,0.00,11.00,11.00,0,0
"GHFEA,LFDFF,AGLBB",5,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,30.00,2.00,2.00,0.00,2.00,0.00,20.00,0.00,350.00,350.00,0,0
"LHLLH,KCCIC,BLDGD",5,0.00,600.00,0.00,7.00,0.00,0.00,7.00,0.00,7.00,0.00,0.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,90.00,0.00,30.00,0.00,11.00,0.00,0.00,0.00,1,0
"GFBAE,HLHLH,EFLFD",5,600.00,0.00,0.00,2.00,0.00,90.00,2.00,0.00,2.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"LHCAE,FLDLJ,IHLAE",5,2.00,4.00,0.00,50.00,6.00,240.00,50.00,6.00,30.00,300.00,0.00,0.00,4.00,0.00,30.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,30.00,0.00,2.00,2.00,0,0
"LIELC,HHAAL,LELBG",4,4.00,6.00,12.00,4.00,4.00,30.00,4.00,4.00,4.00,30.00,0.00,0.00,6.00,0.00,300.00,12.00,0.00,0.00,12.00,300.00,0.00,6.00,12.00,6.00,4.00,4.00,0,0
"EHGFF,CLLLL,LDBAC",5,150.00,0.00,0.00,240.00,90.00,0.00,60.00,150.00,0.00,25.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,30.00,0.00,4.00,0.00,0.00,0,0
"LLCFA,DILLE,JHCDK",4,0.00,7.00,0.00,300.00,0.00,6.00,300.00,0.00,6.00,0.00,0.00,50.00,50.00,0.00,7.00,0.00,0.00,0.00,4.00,0.00,30.00,0.00,4.00,0.00,0.00,0.00,1,0
"LILCH,DLFHL,GFBDE",5,0.00,40.00,0.00,15.00,20.00,4.00,15.00,2.00,600.00,2.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,2.00,0.00,11.00,11.00,0,0
"JCDLL,LDHBI,HHEFH",5,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,600.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,11.00,0,0
"AILAC,FFIFL,GLGBD",5,2.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,20.00,0.00,15.00,3.00,0.00,0.00,0.00,0.00,0.00,350.00,350.00,0,0
"GALEG,ELBLI,HAAGB",5,0.00,0.00,0.00,2.00,130.00,2.00,2.00,4.00,500.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,60.00,0,0
"LALGH,ACEFF,ELDLD",5,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,12.00,0.00,60.00,0.00,20.00,600.00,0.00,12.00,0.00,50.00,0.00,0.00,0.00,0,0
"ELLLE,ACDBC,HBLJE",5,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,20.00,0.00,0.00,130.00,0.00,4.00,0.00,130.00,0.00,0.00,0,0
"JLFLI,BFKED,LCLAF",5,0.00,0.00,7.00,0.00,15.00,0.00,0.00,2.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,350.00,0.00,0.00,0.00,350.00,0.00,0.00,1,0
"FFLBL,DLHFE,AHLBD",5,0.00,15.00,0.00,2.00,3.00,350.00,2.00,0.00,350.00,3.00,0.00,0.00,2.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,11.00,0,0
"ELLAL,LBKCI,ILLEF",5,0.00,12.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,12.00,40.00,20.00,60.00,240.00,40.00,0.00,6.00,240.00,40.00,4.00,4.00,1,0
"BLHBA,LDLGG,CLDLC",5,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,500.00,25.00,7.00,0.00,0.00,11.00,130.00,0.00,0.00,25.00,30.00,0.00,0.00,0.00,0.00,0,0
"DDCHL,ILLLD,DFHHF",5,300.00,0.00,0.00,190.00,0.00,0.00,190.00,50.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,6.00,6.00,0,0
"AFLEG,ILJLE,HGFCC",4,6.00,0.00,0.00,0.00,130.00,0.00,0.00,4.00,20.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,0,0
"LFFFH,CBGEB,ELHLE",5,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,70.00,0.00,20.00,0.00,600.00,0.00,0.00,0.00,0,0
"GILLK,JJCFG,LLGLC",5,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,150.00,0.00,0.00,90.00,6.00,2.00,6.00,90.00,300.00,0.00,0.00,1,0
"CLCLH,AIGIL,IHLGB",5,0.00,30.00,0.00,0.00,6.00,0.00,0.00,6.00,0.00,300.00,0.00,0.00,0.00,0.00,30.00,0.00,80.00,0.00,0.00,300.00,0.00,6.00,0.00,6.00,0.00,0.00,0,0
"LLFHG,HJHBL,BEFHE",5,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,130.00,0.00,15.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"FALLG,ILIDF,AICLE",4,40.00,0.00,0.00,2.00,3.00,2.00,2.00,0.00,15.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,20.00,40.00,40.00,0,0
"HLHFB,LILBK,GHFHD",4,40.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,130.00,130.00,0.00,4.00,0.00,70.00,130.00,130.00,2.00,30.00,20.00,4.00,2.00,6.00,6.00,1,0
"LLBEE,BDLGI,EIEDL",5,0.00,4.00,0.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,4.00,190.00,0.00,240.00,0.00,0.00,0.00,6.00,240.00,40.00,12.00,6.00,0.00,0.00,0.00,0,0
"DBDBL,CLLFI,FDFBF",5,7.00,0.00,0.00,11.00,2.00,0.00,11.00,350.00,11.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0,0
"EAFJC,LFGLL,GLACC",5,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,2.00,3.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,350.00,0,0
"DFJLH,GJLAC,LLAEI",5,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,600.00,0.00,0.00,0.00,2.00,0.00,2.00,50.00,15.00,0.00,2.00,0.00,0.00,0,0
"AHLGF,LIBLC,FCJCD",5,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,0,0
"EFFDB,ILJFA,FDLGF",5,6.00,0.00,0.00,0.00,350.00,12.00,0.00,2.00,0.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,2.00,0.00,15.00,6.00,6.00,0,0
"LDFED,GHLHL,ABDCE",5,0.00,0.00,0.00,600.00,0.00,4.00,130.00,0.00,4.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0,0
"LHJAE,EGGLG,LKHIE",5,0.00,4.00,0.00,500.00,2.00,2.00,90.00,90.00,2.00,2.00,0.00,0.00,4.00,0.00,30.00,0.00,0.00,0.00,0.00,30.00,0.00,4.00,0.00,4.00,0.00,0.00,1,0
"LJCBE,ELLLB,AEIFH",5,60.00,0.00,0.00,90.00,0.00,300.00,240.00,20.00,30.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0,0
"LJDEH,EHFLB,LCLHG",5,0.00,0.00,7.00,4.00,4.00,600.00,4.00,4.00,4.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0,0
"IBLGC,GLFIL,EILFH",4,2.00,0.00,0.00,6.00,12.00,300.00,6.00,0.00,300.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,6.00,0.00,40.00,0.00,20.00,20.00,0,0
"GEBGL,ALLLD,CBHCL",5,20.00,0.00,0.00,90.00,0.00,2.00,500.00,150.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"ICHEG,BEICC,LLELH",5,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,40.00,0.00,600.00,0.00,0.00,6.00,0.00,40.00,0.00,6.00,0.00,0.00,0.00,0,0
"LLIHL,BEDFC,CBLBB",5,0.00,40.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,600.00,0.00,4.00,0.00,0.00,7.00,0.00,0.00,90.00,0.00,0.00,0.00,0,0
"LCCIF,EHGLB,HCHJH",5,0.00,7.00,0.00,4.00,4.00,130.00,4.00,4.00,4.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"HHJKH,CIHLE,LACHF",5,0.00,4.00,0.00,0.00,6.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,130.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,600.00,0.00,4.00,0.00,0.00,1,0
"LLLCL,AIFGA,LECIL",5,0.00,150.00,0.00,6.00,40.00,6.00,6.00,6.00,40.00,6.00,0.00,0.00,15.00,0.00,150.00,12.00,0.00,0.00,12.00,150.00,0.00,15.00,0.00,150.00,0.00,0.00,0,0
"LCHIF,GHALC,LECAL",5,0.00,0.00,0.00,4.00,600.00,4.00,4.00,4.00,130.00,4.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
"CFBCG,JLCLE,LJLFH",5,0.00,0.00,0.00,30.00,25.00,30.00,30.00,30.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,2.00,0.00,2.00,0.00,0.00,0,0
"GAGEE,FLLLF,HEBKE",5,350.00,0.00,0.00,90.00,4.00,2.00,90.00,130.00,90.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1,0
"IJLIC,BLHGE,HHFLL",5,0.00,0.00,4.00,6.00,30.00,6.00,6.00,30.00,40.00,4.00,0.00,0.00,0.00,30.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0,0
"HALBD,BLELL,IBHHF",5,0.00,0.00,0.00,4.00,300.00,130.00,4.00,6.00,130.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,0,0
"LBGFC,ALHLE,LCCFI",5,0.00,0.00,7.00,130.00,90.00,150.00,130.00,130.00,90.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0,0
"LIJLC,DLGBF,LCIEB",4,0.00,6.00,0.00,20.00,0.00,40.00,20.00,20.00,0.00,40.00,0.00,0.00,6.00,0.00,300.00,0.00,0.00,0.00,0.00,300.00,0.00,6.00,0.00,6.00,0.00,0.00,0,0
"LLIID,FAEDL,LLCHB",4,0.00,300.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,12.00,12.00,7.00,40.00,2.00,2.00,40.00,7.00,12.00,12.00,7.00,300.00,0.00,0.00,0,0
"LCBHH,KHLLC,EFBDL",5,0.00,0.00,0.00,130.00,0.00,4.00,600.00,0.00,4.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,15.00,0.00,2.00,0.00,0.00,0.00,1,0
"EHDHF,HDAEC,LJLCL",5,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,11.00,0.00,4.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,600.00,0.00,4.00,0.00,4.00,0.00,0.00,0,0
"LILGH,BHBHK,KDDDL",5,0.00,40.00,0.00,4.00,0.00,4.00,4.00,0.00,600.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,2,0
"LDLCH,AADLA,LDADD",5,0.00,11.00,0.00,0.00,20.00,20.00,0.00,0.00,20.00,20.00,0.00,0.00,190.00,11.00,0.00,190.00,0.00,0.00,50.00,0.00,11.00,50.00,0.00,11.00,80.00,80.00,0,0
"FAFGL,CGLED,LFAFF",5,0.00,0.00,2.00,0.00,2.00,0.00,0.00,20.00,0.00,2.00,0.00,0.00,0.00,15.00,0.00,350.00,0.00,0.00,350.00,3.00,15.00,3.00,2.00,0.00,0.00,0.00,0,0
"LFFLF,GDLCJ,AAGLF",5,0.00,350.00,0.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,350.00,20.00,2.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0,0
"ILLEE,JGICH,GLFIG",4,0.00,40.00,2.00,0.00,20.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,300.00,2.00,6.00,20.00,0.00,0.00,300.00,2.00,40.00,2.00,6.00,20.00,0.00,0.00,0,0
"HAGLE,LBHDL,FLBCC",5,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,2.00,0.00,2.00,0.00,20.00,4.00,0.00,130.00,0.00,4.00,0.00,0.00,0.00,0,0
"GGLLF,LKFAL,JALLC",5,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,90.00,0.00,500.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
