"LCDAL,ALILD,GHEDE",5,0.00,0.00,0.00,300.00,2.00,240.00,3000.00,2.00,190.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0,0
"ALIEL,HILGB,LLBIH",5,0.00,0.00,4.00,0.00,40.00,0.00,0.00,40.00,0.00,6.00,30.00,30.00,3.00,240.00,0.00,300.00,4.00,4.00,0.00,4.00,3.00,3000.00,0.00,40.00,0.00,0.00,0,0
"HBFBF,GLLLI,LFIIL",5,90.00,0.00,2.00,130.00,350.00,4.00,130.00,0.00,4.00,3000.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,2.00,0,0
"IDDDE,EILLI,LECDF",5,0.00,0.00,0.00,3000.00,6.00,6.00,300.00,300.00,6.00,6.00,12.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,50.00,0.00,0.00,0,0
"LLLHI,DEIFJ,LDCLG",5,0.00,130.00,0.00,0.00,12.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,300.00,0.00,7.00,50.00,0.00,50.00,50.00,7.00,0.00,3000.00,0.00,130.00,0.00,0.00,0,0
"LLIFL,GDFGK,ALJLF",5,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,350.00,0.00,0.00,0.00,2.00,2.00,3000.00,0.00,350.00,0.00,0.00,0.00,0.00,0.00,1,0
"BLCBL,IJLHI,HLGLE",5,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,3000.00,25.00,30.00,0.00,4.00,6.00,6.00,0.00,4.00,25.00,600.00,0.00,4.00,0.00,0.00,0,0
"LIAAL,CELEA,ELIIC",5,0.00,6.00,0.00,60.00,0.00,0.00,240.00,60.00,0.00,0.00,7.00,0.00,300.00,12.00,40.00,0.00,0.00,0.00,3.00,0.00,20.00,0.00,3000.00,0.00,0.00,0.00,0,0
"IFDLC,KJICK,LLELL",5,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,190.00,0.00,0.00,6.00,2.00,3000.00,2.00,6.00,2.00,0.00,0.00,2,0
"IDCDL,GLILF,LADEE",5,2.00,0.00,0.00,300.00,30.00,6.00,3000.00,300.00,6.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,2.00,2.00,0,0
"IFAHG,DLELA,LIIDL",5,0.00,0.00,40.00,6.00,80.00,300.00,6.00,240.00,6.00,3000.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,6.00,2.00,6.00,2.00,40.00,2.00,0.00,0.00,0,0
"LHADL,FILLK,LGEBC",5,0.00,4.00,2.00,300.00,6.00,6.00,3000.00,300.00,6.00,6.00,0.00,0.00,30.00,20.00,4.00,2.00,0.00,0.00,2.00,4.00,20.00,30.00,2.00,4.00,0.00,0.00,1,0
